date, pm25, pm10, o3, no2, so2, co
2023/6/11, 57, 21, 11, 1, 5, 1
2023/6/12, 58, 18, 9, , 4, 2
2023/6/13, 54, 16, 9, , 5, 2
2023/6/14, 51, 15, 8, , 4, 2
2023/6/15, 50, 19, 10, , 4, 2
2023/6/16, 64, 19, 28, , 4, 2
2023/6/17, 66, 20, 30, , 5, 2
2023/6/18, 71, 19, 34, , 4, 2
2023/6/19, 78, 18, 31, , 5, 2
2023/6/20, 66, 17, 28, , 5, 2
2023/6/21, 61, 17, 22, , 6, 2
2023/6/22, 61, 23, 24, , 6, 2
2023/6/23, 77, 23, 26, , 6, 2
2023/6/24, 96, 23, 28, , 7, 2
2023/6/25, 96, 19, 22, , 6, 2
2023/6/26, 86, 17, 18, , 5, 2
2023/6/27, 69, 16, 19, , 6, 2
2023/6/28, 64, 15, 18, , 6, 2
2023/6/29, 67, 15, 17, , 6, 1
2023/6/30, 64, 14, 16, , 6, 2
2023/1/2, 170, 61, 8, 40, 2, 5
2023/1/3, 187, 57, 8, 37, 4, 7
2023/1/4, 200, 51, 6, 25, 4, 4
2023/1/5, 163, 57, 8, 25, 4, 5
2023/1/6, 181, 53, 9, 21, 3, 4
2023/1/7, 176, 38, 10, 23, 3, 3
2023/1/8, 158, 42, 12, 25, 3, 4
2023/1/9, 163, 43, 13, 8, 3, 2
2023/1/10, 158, 15, 12, 8, 3, 
2023/1/11, 70, 17, 9, 23, 3, 2
2023/1/12, 117, 33, 6, 26, 3, 5
2023/1/13, 171, 35, 3, 23, 3, 3
2023/1/14, 136, 43, 7, 23, 2, 4
2023/1/15, 158, 52, 8, 26, 2, 4
2023/1/16, 166, 39, 13, 7, 2, 2
2023/1/17, 140, 10, 13, 4, 2, 
2023/1/18, 54, 9, 13, 4, 2, 2
2023/1/19, 51, 11, 12, 6, 2, 1
2023/1/20, 55, 16, 11, 6, 2, 1
2023/1/21, 78, 17, 10, 5, 2, 1
2023/1/22, 83, 28, 10, 9, 2, 3
2023/1/23, 143, 55, 8, 10, 1, 3
2023/1/24, 147, 40, 7, 5, 1, 2
2023/1/25, 123, 33, 9, 7, 1, 3
2023/1/26, 130, 25, 10, 8, 1, 1
2023/1/27, 113, 22, 8, 9, 1, 3
2023/1/28, 86, 25, 8, 6, 1, 3
2023/1/29, 128, 19, 9, 6, 1, 1
2023/1/30, 68, 18, 12, 7, 1, 2
2023/1/31, 76, 13, 12, 4, 1, 1
2023/2/1, 61, 21, 10, 9, 1, 3
2023/2/2, 105, 22, 8, 8, 1, 2
2023/2/3, 115, 21, 9, 8, 1, 2
2023/2/4, 105, 20, 9, 4, 1, 1
2023/2/5, 125, 71, 11, 2, , 3
2023/2/6, 39, 5, 10, 4, 13, 1
2023/2/7, 43, 9, 11, 4, 14, 1
2023/2/8, 54, 6, 11, 5, 15, 1
2023/2/9, 52, 14, 11, 6, 16, 1
2023/2/10, 58, 106, 12, 5, 16, 1
2023/2/11, 61, 98, 13, 9, 18, 2
2023/2/12, 69, 125, 12, 6, 17, 1
2023/2/13, 75, 125, 13, 7, 12, 1
2023/2/14, 64, 45, 10, 5, 4, 1
2023/2/15, 69, 12, 10, 7, 4, 1
2023/2/16, 55, 25, 12, 13, 4, 3
2023/2/17, 109, 30, 10, 8, 5, 2
2023/2/18, 115, 21, 10, 2, 4, 1
2023/2/19, 88, 15, 10, 3, 4, 1
2023/2/20, 67, 24, 9, , 3, 2
2023/2/21, 97, 27, 9, 8, 3, 2
2023/2/22, 92, 27, 10, 9, 3, 2
2023/2/23, 97, 29, 10, 12, 2, 2
2023/2/24, 120, 31, 9, 4, 2, 1
2023/2/25, 102, 16, 9, 2, 1, 
2023/2/26, 62, 15, 11, 2, 1, 
2023/2/27, 49, 21, 9, 10, 1, 2
2023/2/28, 72, 38, 10, 11, 1, 4
2023/3/1, 113, 37, 8, 8, 1, 2
2023/3/2, 106, 30, 8, 9, 1, 2
2023/3/3, 88, 22, 6, , 1, 1
2023/3/4, 84, 19, 7, , 1, 1
2023/3/5, 76, 15, 7, , , 2
2023/3/6, 67, 15, 8, , , 1
2023/3/7, 63, 13, 9, , , 1
2023/3/8, 57, 11, 9, , , 1
2023/3/9, 52, 12, 9, 3, , 1
2023/3/10, 45, 10, 9, 2, , 
2023/3/11, 42, 10, 8, 4, 1, 1
2023/3/12, 50, 11, 11, 4, , 1
2023/3/13, 50, 25, 11, 4, 1, 1
2023/3/14, 48, 61, , 7, 1, 2
2023/3/15, 79, 12, , 6, 1, 1
2023/3/16, 52, 13, , 7, 1, 1
2023/3/17, 53, 9, , 4, 1, 1
2023/3/18, 35, 8, , 2, 1, 1
2023/3/19, 36, 10, , 5, , 1
2023/3/20, 42, 22, , 17, 1, 2
2023/3/21, 95, 34, , 8, 1, 3
2023/3/22, 101, 18, , 7, 1, 2
2023/3/23, 65, 18, , 6, 1, 1
2023/3/24, 65, 20, , 7, 1, 2
2023/3/25, 87, 22, , 5, 1, 2
2023/3/26, 88, 19, , 5, 1, 1
2023/3/27, 69, 13, , 1, , 
2023/3/28, 45, 8, , 2, , 1
2023/3/29, 24, 13, , 8, 1, 2
2023/3/30, 52, 17, , 10, 3, 1
2023/3/31, 71, 15, , 3, 3, 
2022/10/1, 61, 46, 14, 8, 3, 1
2022/10/2, 66, 22, 18, 7, 3, 1
2022/10/3, 37, 16, 16, 8, 3, 1
2022/10/4, 28, 17, 16, 7, 2, 1
2022/10/5, 28, 16, 14, 8, 3, 1
2022/10/6, 28, 19, 12, 8, 3, 1
2022/10/7, 39, 19, 10, 8, 3, 1
2022/10/8, 41, 21, 17, 8, 2, 1
2022/10/9, 54, 27, 17, 11, 2, 1
2022/10/10, 60, 36, 16, 20, 2, 1
2022/10/11, 69, 44, 14, 11, 1, 1
2022/10/12, 86, 45, 12, 10, 1, 1
2022/10/13, 70, 27, 10, 14, 1, 1
2022/10/14, 61, 35, 12, 15, 1, 2
2022/10/15, 71, 30, 9, 7, , 1
2022/10/16, 66, 36, 9, 7, , 1
2022/10/17, 45, 35, 9, 9, , 1
2022/10/18, 42, 19, 9, 12, , 1
2022/10/19, 59, 20, 14, 12, 3, 1
2022/10/20, 81, 18, 15, 9, 6, 1
2022/10/21, 68, 14, 14, 11, 5, 1
2022/10/22, 43, 16, 17, 21, 5, 1
2022/10/23, 73, 18, 18, 18, 6, 2
2022/10/24, 95, 21, 16, 20, 5, 2
2022/10/25, 98, 22, 16, 30, 5, 2
2022/10/26, 111, 34, 14, 16, 19, 3
2022/10/27, 106, 18, 13, 11, 23, 2
2022/10/28, 72, 14, 15, 10, 6, 1
2022/10/29, 57, 13, 14, 11, 4, 1
2022/10/30, 55, 18, 15, 24, 3, 1
2022/10/31, 87, 19, 12, 16, 3, 2
2022/11/1, 76, 16, 12, 16, 2, 2
2022/11/2, 70, 18, 14, 29, 2, 2
2022/11/3, 110, 26, 13, 34, 2, 3
2022/11/4, 144, 26, 13, 13, 1, 2
2022/11/5, 137, 18, 10, 10, 1, 
2022/11/6, 86, 13, 8, 14, , 1
2022/11/7, 71, 13, 10, 13, 2, 1
2022/11/8, 72, 11, 10, 13, 4, 1
2022/11/9, 61, 15, 8, 19, 4, 1
2022/11/10, 73, 21, 12, 24, 4, 2
2022/11/11, 97, 23, 9, 23, 3, 2
2022/11/12, 103, 31, 15, 28, 3, 3
2022/11/13, 155, 27, 14, 14, 3, 2
2022/11/14, 125, 26, 13, 21, 3, 2
2022/11/15, 113, 31, 9, 19, 3, 2
2022/11/16, 151, 29, 9, 7, 3, 1
2022/11/17, 137, 11, 8, 10, 2, 
2022/11/18, 67, 14, 10, 5, 2, 
2022/11/19, 68, 17, 9, 7, 2, 
2022/11/20, 74, 30, 8, 5, 2, 
2022/11/21, 65, 37, 11, 8, 2, 1
2022/11/22, 58, 9, 9, 8, 2, 1
2022/11/23, 44, 12, 7, 7, 1, 1
2022/11/24, 49, 30, 2, , 2, 1
2022/11/25, 67, 11, 10, 12, 1, 1
2022/11/26, 54, 12, 7, 8, 1, 2
2022/11/27, 56, 21, 5, 22, 2, 2
2022/11/28, 76, 44, 4, 25, 2, 4
2022/11/29, 121, 68, 2, 42, 2, 5
2022/11/30, 154, 68, 8, 10, 2, 4
2022/12/1, 158, 12, 9, 10, 2, 1
2022/12/2, 99, 20, 5, 21, 2, 3
2022/12/3, 135, 22, 5, 11, 2, 2
2022/12/4, 85, 29, 4, 15, 1, 2
2022/12/5, 106, 26, 8, 13, 2, 2
2022/12/6, 127, 38, 9, 23, 2, 3
2022/12/7, 154, 50, 8, 13, 2, 3
2022/12/8, 163, 28, 9, 10, 2, 2
2022/12/9, 136, 23, 9, 9, 2, 1
2022/12/10, 96, 19, , , 1, 
2022/12/11, 71, 12, 9, 7, 2, 1
2022/12/12, 59, 12, 7, 11, 2, 1
2022/12/13, 62, 22, 3, 20, 2, 2
2022/12/14, 76, 29, 5, 11, 2, 2
2022/12/15, 126, 19, 7, 9, 2, 1
2022/12/16, 99, 20, 7, 8, 2, 1
2022/12/17, 92, 19, 7, 10, 2, 1
2022/12/18, 86, 47, 8, 8, 2, 2
2022/12/19, 102, 33, 10, 8, 2, 1
2022/12/20, 44, 11, 9, 16, 2, 1
2022/12/21, 45, 29, 6, 35, 3, 3
2022/12/22, 103, 54, 4, 52, 4, 7
2022/12/23, 171, 59, 10, 35, 3, 6
2022/12/24, 188, 48, 9, 26, 3, 4
2022/12/25, 179, 27, 10, 16, 2, 2
2022/12/26, 96, 27, 11, 32, 2, 3
2022/12/27, 137, 45, 5, 33, 3, 4
2022/12/28, 177, 68, 6, 40, 2, 6
2022/12/29, 189, 86, 8, 33, 2, 6
2022/12/30, 235, 58, 8, 25, 2, 5
2022/12/31, 196, 59, 10, 25, 2, 5
2023/1/1, 187, 52, 8, 37, 2, 4
2022/7/1, 30, 27, , 3, 5, 1
2022/7/2, 39, 29, , 3, 5, 1
2022/7/3, 42, 30, , 3, 5, 1
2022/7/4, 36, 35, , 3, 5, 1
2022/7/5, 40, 34, , 3, 5, 
2022/7/6, 41, 37, , 3, 5, 
2022/7/7, 40, 41, , 2, 5, 1
2022/7/8, 42, 27, , 2, 5, 
2022/7/9, 43, 22, , 2, 5, 1
2022/7/10, 37, 15, , 2, 5, 1
2022/7/11, 28, 21, , 2, 5, 
2022/7/12, 32, 19, , 2, 5, 
2022/7/13, 30, 18, , 3, 5, 1
2022/7/14, 31, 24, , 3, 5, 1
2022/7/15, 34, 20, , 3, 5, 1
2022/7/16, 27, 19, , 3, 5, 1
2022/7/17, 25, 24, , 3, 5, 1
2022/7/18, 31, 25, , 3, 5, 1
2022/7/19, 29, 20, , 3, 5, 1
2022/7/20, 28, 22, , 3, 5, 1
2022/7/21, 29, 22, , 3, 5, 1
2022/7/22, 30, 20, , 3, 5, 1
2022/7/23, 28, 22, , 3, 5, 1
2022/7/24, 30, 26, , 4, 5, 1
2022/7/25, 36, 30, , 3, 5, 1
2022/7/26, 41, 26, , 4, 5, 1
2022/7/27, 33, 28, , 4, 5, 1
2022/7/28, 36, 34, , 4, 5, 2
2022/7/29, 36, 31, , 1, 6, 1
2022/7/30, 36, 29, , , 6, 1
2022/7/31, 43, 29, , , 6, 1
2022/8/1, 46, 28, , , 6, 1
2022/8/2, 37, 26, 18, , 6, 2
2022/8/3, 29, 29, 17, , 6, 1
2022/8/4, 37, 29, 17, 1, 6, 1
2022/8/5, 38, 28, 17, 2, 6, 1
2022/8/6, 40, 27, 16, 3, 6, 1
2022/8/7, 48, 25, 15, 3, 6, 2
2022/8/8, 41, 32, 16, 3, 6, 1
2022/8/9, 39, 26, 15, 4, 6, 1
2022/8/10, 34, 27, 16, 5, 6, 2
2022/8/11, 42, 28, 17, 6, 6, 1
2022/8/12, 46, 32, 17, 6, 6, 1
2022/8/13, 52, 32, 23, 6, 6, 1
2022/8/14, 58, 27, 27, 6, 6, 1
2022/8/15, 52, 20, 27, 6, 13, 1
2022/8/16, 34, 17, 31, 6, 18, 1
2022/8/17, 44, 25, 27, 5, 1, 1
2022/8/18, 47, 32, 24, 5, 1, 2
2022/8/19, 50, 25, 19, 5, 2, 1
2022/8/20, 37, 28, 26, 5, 2, 1
2022/8/21, 47, 27, 18, 5, 2, 2
2022/8/22, 47, 58, 20, 5, 2, 3
2022/8/23, 44, 391, 26, 7, 1, 3
2022/8/24, 44, 24, 22, 6, 1, 1
2022/8/25, 48, 26, 27, 7, 1, 1
2022/8/26, 47, 26, 21, 8, , 1
2022/8/27, 40, 32, 34, 9, , 1
2022/8/28, 45, 48, 27, 10, 2, 1
2022/8/29, 63, 55, 25, 10, 2, 1
2022/8/30, 55, 52, 37, 11, 2, 1
2022/8/31, 66, 44, 33, 11, 3, 1
2022/9/1, 75, 34, 28, 9, 4, 1
2022/9/2, 34, 31, 23, 8, 4, 1
2022/9/3, 9, 30, 23, 7, 5, 1
2022/9/4, 5, 27, 19, 7, 4, 1
2022/9/5, 7, 25, 20, 7, 4, 1
2022/9/6, 34, 31, 20, 8, 5, 1
2022/9/7, 42, 45, 23, 9, 5, 1
2022/9/8, 58, 30, 24, 14, 6, 1
2022/9/9, 57, 29, 27, 15, 5, 3
2022/9/10, 70, 31, 23, 18, 5, 2
2022/9/11, 74, 31, 27, 11, 5, 1
2022/9/12, 75, 24, 24, 7, 4, 1
2022/9/13, 51, 19, 24, 8, 4, 1
2022/9/14, 39, 22, 24, 18, 4, 1
2022/9/15, 54, 28, 23, 15, 5, 2
2022/9/16, 63, 25, 21, 11, 5, 2
2022/9/17, 54, 22, 13, 7, 4, 1
2022/9/18, 46, 23, 19, 9, 4, 1
2022/9/19, 44, 28, 22, 10, 4, 1
2022/9/20, 45, 25, 19, 9, 3, 1
2022/9/21, 46, 21, 24, 9, 3, 1
2022/9/22, 40, 13, 18, 8, 3, 1
2022/9/23, 25, 13, 19, 8, 4, 1
2022/9/24, 29, 22, 21, 17, 4, 1
2022/9/25, 45, 26, 20, 18, 4, 2
2022/9/26, 61, 22, 16, 8, 4, 1
2022/9/27, 52, 21, 12, 6, 4, 
2022/9/28, 42, 22, 23, 6, 3, 
2022/9/29, 42, 24, 12, 11, 4, 1
2022/9/30, 48, 40, 16, 19, 3, 1
2022/4/1, 105, 76, , 3, 1, 1
2022/4/2, 124, 92, , 3, 1, 1
2022/4/3, 146, 38, , 6, 1, 1
2022/4/4, 71, 32, , 7, 1, 2
2022/4/5, 74, 52, , 7, 1, 2
2022/4/6, 96, 56, , 6, 1, 1
2022/4/7, 114, 70, , 6, 1, 1
2022/4/8, 125, 25, , 5, 1, 1
2022/4/9, 63, 19, , 3, 1, 1
2022/4/10, 55, 18, , 3, 1, 1
2022/4/11, 51, 12, , 5, 1, 1
2022/4/12, 54, 17, , 7, 1, 2
2022/4/13, 71, 20, , 7, 2, 2
2022/4/14, 67, 28, , 8, 2, 2
2022/4/15, 76, 34, , 9, 1, 2
2022/4/16, 109, 46, , 12, 1, 3
2022/4/17, 142, 42, , 9, 1, 2
2022/4/18, 117, 29, , 6, 1, 2
2022/4/19, 91, 19, , 9, 1, 2
2022/4/20, 83, 16, , 6, 1, 2
2022/4/21, 68, 27, , 10, 1, 2
2022/4/22, 88, 34, , 6, 1, 2
2022/4/23, 87, 30, , 9, 1, 2
2022/4/24, 81, 51, , 8, 1, 2
2022/4/25, 97, 49, , 8, 1, 2
2022/4/26, 90, 48, , 7, 1, 2
2022/4/27, 92, 57, , 7, 2, 2
2022/4/28, 98, 69, , 7, 2, 2
2022/4/29, 87, 568, , 4, 2, 2
2022/4/30, 82, 858, , 3, 2, 1
2022/5/1, 85, 343, , 5, 2, 1
2022/5/2, 81, 31, , 3, 2, 2
2022/5/3, 105, 22, , 3, 2, 1
2022/5/4, 79, 15, , 3, 1, 1
2022/5/5, 55, 23, , 4, 2, 1
2022/5/6, 62, 25, , 3, 2, 1
2022/5/7, 66, 31, , 6, 2, 1
2022/5/8, 68, 31, , 4, 2, 1
2022/5/9, 69, 30, , 4, 2, 1
2022/5/10, 58, 32, , 4, 2, 1
2022/5/11, 65, 32, , 4, 2, 1
2022/5/12, 74, 30, , 5, 2, 2
2022/5/13, 83, 36, , 3, 2, 2
2022/5/14, 80, 25, , 2, 3, 1
2022/5/15, 71, 32, , 3, 3, 1
2022/5/16, 83, 37, , 3, 3, 1
2022/5/17, 64, 35, , 3, 3, 2
2022/5/18, 61, 31, , 2, 3, 1
2022/5/19, 43, 16, , 3, 3, 1
2022/5/20, 25, 21, , 3, 3, 2
2022/5/21, 31, 27, , 3, 3, 2
2022/5/22, 38, 21, , 3, 3, 1
2022/5/23, 32, 21, , 3, 3, 1
2022/5/24, 41, 23, , 3, 3, 2
2022/5/25, 48, 28, , 3, 3, 2
2022/5/26, 50, 38, , 3, 3, 2
2022/5/27, 52, 47, , 3, 3, 2
2022/5/28, 61, 48, , 2, 3, 2
2022/5/29, 63, 42, , 2, 3, 1
2022/5/30, 46, 29, , 3, 5, 1
2022/5/31, 36, 32, , 5, 7, 1
2022/6/1, 42, 38, , 5, 9, 1
2022/6/2, 47, 41, , 9, 11, 8
2022/6/3, 48, 36, , 4, 10, 9
2022/6/4, 48, 35, , 4, 10, 1
2022/6/5, 48, 30, , 4, 9, 1
2022/6/6, 43, 25, , 3, 9, 1
2022/6/7, 41, 17, , 3, 9, 
2022/6/8, 30, 19, , 4, 9, 
2022/6/9, 34, 22, , 4, 9, 
2022/6/10, 34, 25, , 5, 9, 1
2022/6/11, 36, 25, , 4, 5, 1
2022/6/12, 47, 17, , 5, 5, 1
2022/6/13, 34, 25, , 5, 5, 1
2022/6/14, 38, 27, , 4, 5, 1
2022/6/15, 40, 28, , 4, 5, 1
2022/6/16, 58, 30, , 4, 5, 1
2022/6/17, 56, 30, , 4, 5, 1
2022/6/18, 56, 28, , 3, 5, 1
2022/6/19, 47, 28, , 3, 5, 1
2022/6/20, 58, 24, , 3, 5, 
2022/6/21, 60, 21, , 3, 5, 
2022/6/22, 56, 25, , 3, 5, 1
2022/6/24, 4, 25, , 3, 5, 
2022/6/25, 4, 22, , 3, 5, 
2022/6/26, 4, 21, , 3, 5, 1
2022/6/27, 4, 19, , 3, 5, 1
2022/6/28, 12, 18, , 3, 5, 1
2022/6/29, 25, 20, , 3, 5, 1
2022/6/30, 29, 22, , 3, 5, 1
2022/1/3, 134, 38, , 1, 3, 3
2022/1/4, 161, 42, , 1, 2, 2
2022/1/5, 154, 23, , 1, 1, 1
2022/1/6, 84, 19, , 1, 2, 2
2022/1/7, 85, 28, , 1, 1, 3
2022/1/8, 156, 21, , 1, 1, 1
2022/1/9, 112, 17, , 1, 1, 2
2022/1/10, 107, 27, , 1, 1, 3
2022/1/11, 149, 20, , 1, 1, 2
2022/1/12, 117, 12, , 1, 1, 1
2022/1/13, 51, 14, , 1, 2, 1
2022/1/14, 62, 34, , 1, 2, 3
2022/1/15, 162, 24, , 1, 1, 2
2022/1/16, 87, 26, , 1, 2, 3
2022/1/17, 114, 32, , 1, 2, 2
2022/1/18, 147, 15, , 1, 1, 1
2022/1/19, 79, 27, , 1, 2, 3
2022/1/20, 125, 27, , 1, 2, 1
2022/1/21, 167, 26, , 1, 2, 2
2022/1/22, 130, 17, , 1, 1, 2
2022/1/23, 89, 25, , 1, 2, 2
2022/1/24, 96, 22, , 1, 1, 1
2022/1/25, 79, 15, , 1, 1, 2
2022/1/26, 81, 22, , 1, 3, 2
2022/1/27, 112, 44, , 1, 6, 4
2022/1/28, 163, 54, , 1, 9, 5
2022/1/29, 185, 70, , 1, 8, 6
2022/1/30, 165, 58, , 1, 4, 5
2022/1/31, 182, 46, , 1, 4, 3
2022/2/1, 167, 25, , 1, 1, 1
2022/2/2, 117, 17, , 1, 1, 1
2022/2/3, 85, 16, , 1, 2, 2
2022/2/4, 60, 26, , 1, 3, 3
2022/2/5, 88, 55, , 1, 6, 6
2022/2/6, 175, 55, , 1, 3, 4
2022/2/7, 174, 31, , 1, 1, 1
2022/2/8, 93, 12, , 1, 1, 1
2022/2/9, 40, 44, , 1, 2, 1
2022/2/10, 52, 48, , 1, 6, 4
2022/2/11, 79, 55, , 1, 4, 4
2022/2/12, 177, 47, , 1, 4, 3
2022/2/13, 157, 46, , 1, 3, 2
2022/2/14, 133, 37, , 1, 4, 2
2022/2/15, 126, 49, , 1, 5, 4
2022/2/16, 171, 61, , 1, 6, 5
2022/2/17, 189, 52, , 1, 4, 3
2022/2/18, 166, 35, , 1, 2, 2
2022/2/19, 108, 34, , 1, 3, 3
2022/2/20, 146, 29, , 1, 1, 2
2022/2/21, 113, 27, , 1, 3, 2
2022/2/22, 80, 25, , 49, 2, 3
2022/2/23, 84, 26, , 31, 2, 2
2022/2/24, 78, 13, , 26, 1, 1
2022/2/25, 52, 26, , 51, 3, 2
2022/2/26, 90, 41, , 37, 3, 3
2022/2/27, 148, 26, , 41, 2, 2
2022/2/28, 88, 18, , 34, 2, 2
2022/3/1, 65, 23, , 39, 2, 2
2022/3/2, 81, 19, , 33, 1, 1
2022/3/3, 72, 26, , 43, 3, 2
2022/3/4, 126, 33, , 41, 2, 2
2022/3/5, 151, 29, , 32, 2, 4
2022/3/6, 128, 25, , 48, 1, 2
2022/3/7, 91, 25, , 45, 2, 3
2022/3/8, 111, 27, , 23, 2, 2
2022/3/9, 101, 18, , 22, 1, 1
2022/3/10, 66, 10, , 22, 1, 1
2022/3/11, 45, 13, , 21, 1, 1
2022/3/12, 56, 17, , 26, 1, 1
2022/3/13, 69, 17, , 36, 1, 2
2022/3/14, 63, 19, , 32, 1, 2
2022/3/15, 68, 32, , 47, 3, 3
2022/3/16, 106, 55, , 43, 2, 4
2022/3/17, 165, 33, , 21, 1, 1
2022/3/18, 105, 16, , 20, 1, 1
2022/3/19, 60, 14, , 15, 1, 1
2022/3/20, 59, 15, , 17, 1, 1
2022/3/21, 56, 18, , 21, 1, 1
2022/3/22, 64, 23, , 20, 2, 2
2022/3/23, 80, 25, , 12, 2, 1
2022/3/24, 71, 36, , 12, 3, 3
2022/3/25, 141, 47, , 9, 2, 3
2022/3/26, 153, 38, , 11, 2, 3
2022/3/27, 133, 46, , 12, 2, 3
2022/3/28, 152, 48, , 7, 1, 3
2022/3/29, 146, 39, , 7, 2, 2
2022/3/30, 128, 36, , 5, 1, 2
2022/3/31, 92, 61, , 3, 1, 1
2021/10/1, 32, 21, , , 3, 1
2021/10/2, 8, 20, , 1, 3, 1
2021/10/3, 1, 18, , 1, 3, 1
2021/10/30, 88, 55, , 1, , 3
2021/10/31, 133, 50, , 1, , 3
2021/11/1, 133, 41, , 1, , 2
2021/11/2, 146, 27, , 1, , 1
2021/11/3, 96, 28, , 1, , 1
2021/11/4, 78, 34, , 1, , 2
2021/11/5, 95, 50, , , , 
2021/11/6, 114, , , , , 
2021/11/8, 137, 57, , 1, , 3
2021/11/9, 155, 42, , 1, , 1
2021/11/10, 108, 17, , 1, 1, 1
2021/11/11, 45, 30, , 1, 3, 2
2021/11/12, 67, 54, , 1, , 4
2021/11/13, 149, 56, , 1, , 4
2021/11/14, 164, 57, , 1, 2, 4
2021/11/15, 167, 65, , 1, , 3
2021/11/16, 156, 56, , 1, 2, 3
2021/11/17, 141, 57, , 1, 1, 3
2021/11/18, 168, 48, , 1, 1, 2
2021/11/19, 127, 25, , 1, 1, 1
2021/11/20, 68, 23, , 1, 3, 2
2021/11/21, 62, 47, , 1, 2, 4
2021/11/22, 147, 34, , 1, , 1
2021/11/23, 91, 26, , 1, 2, 2
2021/11/24, 93, 17, , 1, 1, 2
2021/11/25, 56, 42, , 1, 2, 3
2021/11/26, 138, 35, , 1, , 1
2021/11/27, 83, 28, , 1, , 1
2021/11/28, 60, 61, , 1, 1, 
2021/11/29, 74, 74, , 1, 1, 
2021/11/30, 63, 28, , 1, 2, 1
2021/12/1, 39, 26, , 1, 1, 2
2021/12/2, 98, 23, , 1, 1, 1
2021/12/3, 73, 17, , 1, 1, 1
2021/12/4, 53, 24, , 1, 1, 3
2021/12/5, 72, 23, , 1, 1, 2
2021/12/6, 70, 14, , 1, 1, 1
2021/12/7, 46, 15, , 1, 1, 2
2021/12/8, 61, 21, , 1, 1, 2
2021/12/9, 80, 25, , 1, 1, 1
2021/12/10, 66, 20, , 1, 1, 1
2021/12/11, 55, 30, , 1, 1, 1
2021/12/12, 61, 17, , 1, 1, 2
2021/12/13, 63, 18, , 1, 1, 3
2021/12/14, 62, 24, , 1, 2, 3
2021/12/15, 89, 11, , 1, 1, 2
2021/12/16, 54, 13, , 1, 4, 2
2021/12/17, 63, 18, , 1, 2, 2
2021/12/18, 78, 9, , 1, 2, 1
2021/12/19, 46, 18, , 1, 3, 2
2021/12/20, 106, 40, , 1, 4, 3
2021/12/21, 161, 35, , 1, 3, 3
2021/12/22, 141, 28, , 1, 2, 2
2021/12/23, 99, 38, , 1, 4, 4
2021/12/24, 146, 44, , 1, 2, 2
2021/12/25, 188, 26, , 1, 1, 1
2021/12/26, 167, 26, , 1, 2, 1
2021/12/27, 115, 21, , 1, 2, 1
2021/12/28, 107, 20, , 1, 1, 1
2021/12/29, 89, 17, , 1, 1, 1
2021/12/30, 83, 24, , 1, 1, 3
2021/12/31, 103, 41, , 1, 2, 3
2022/1/1, 143, 51, , 1, 2, 4
2022/1/2, 186, 30, , 1, 2, 3
2021/7/1, 59, 305, , 7, 1, 3
2021/7/2, 59, 534, , 7, 1, 1
2021/7/3, 53, 207, , 7, 1, 1
2021/7/4, 40, 160, , 7, 1, 1
2021/7/5, 40, 56, , 7, 3, 1
2021/7/6, 52, 23, , 7, 2, 1
2021/7/7, 48, 18, , 7, 2, 1
2021/7/8, 34, 18, , 7, 3, 1
2021/7/9, 34, 26, , 7, 4, 1
2021/7/10, 43, 29, , 7, 4, 1
2021/7/11, 49, 32, , 7, 4, 1
2021/7/12, 52, 39, , 7, 4, 1
2021/7/13, 59, 36, , 7, 4, 1
2021/7/14, 55, 29, , 7, 4, 1
2021/7/15, 53, 43, , 7, 4, 1
2021/7/16, 55, 45, , 7, 3, 1
2021/7/17, 56, 43, , 7, 3, 2
2021/7/18, 60, 29, , 7, 3, 1
2021/7/19, 47, 21, , 7, 3, 1
2021/7/20, 33, 20, , 7, 3, 1
2021/7/21, 33, 24, , 7, 3, 1
2021/7/22, 44, 19, , 7, 3, 1
2021/7/23, 35, 20, , 7, 4, 1
2021/7/24, 35, 22, , 7, 5, 1
2021/7/25, 41, 24, , 7, 4, 1
2021/7/26, 50, 29, , 7, 4, 1
2021/7/27, 53, 31, , , , 
2021/7/28, 54, 39, , 7, 7, 2
2021/7/29, 55, 44, , 7, 6, 1
2021/7/30, 58, 51, , 7, 7, 1
2021/7/31, 60, 54, , 7, 4, 2
2021/8/1, 64, 51, , 7, 5, 2
2021/8/2, 64, 45, , 7, 5, 2
2021/8/3, 59, 50, , 7, 5, 1
2021/8/4, 61, 45, , 7, 5, 1
2021/8/5, 61, 47, , 7, 3, 2
2021/8/6, 63, 44, , 7, 2, 1
2021/8/7, 64, 20, , 7, 2, 1
2021/8/8, 34, 19, , 7, 4, 1
2021/8/9, 31, 20, , 7, 3, 1
2021/8/10, 37, 27, , 7, 4, 1
2021/8/11, 50, 31, , 7, 4, 1
2021/8/12, 55, 29, , 7, 2, 2
2021/8/13, 48, 24, , 7, 3, 1
2021/8/14, 44, 22, , 7, 4, 1
2021/8/15, 40, 25, , 7, 4, 1
2021/8/16, 42, 29, , 7, 6, 1
2021/8/17, 40, 35, , 7, 4, 2
2021/8/18, 52, 32, , 7, 3, 1
2021/8/19, 47, 29, , 8, 3, 1
2021/8/20, 41, 26, , 7, 3, 1
2021/8/21, 38, 28, , 7, 3, 1
2021/8/22, 35, 28, , 7, 3, 1
2021/8/23, 42, 36, , 7, 4, 1
2021/8/24, 47, 37, , 7, 4, 1
