date, pm25, pm10, o3, no2, so2, co
2023/10/26, 123, 84, 11, 23, 13, 3
2023/10/27, 94, 74, 14, 17, 8, 3
2023/10/28, 85, 66, 16, 13, 2, 3
2023/10/29, 74, 69, 14, 24, 5, 3
2023/10/30, 90, 87, 11, 25, 9, 4
2023/10/31, 137, 94, 6, 31, 32, 5
2023/11/1, 131, 82, 8, 20, 26, 3
2023/11/2, 104, 51, 10, 21, 3, 2
2023/11/3, 74, 58, 11, 18, 8, 3
2023/11/4, 61, 74, 17, 15, 11, 2
2023/11/5, 65, 55, 18, 3, 3, 2
2023/11/6, 67, 56, 4, 22, 4, 3
2023/11/7, 57, 72, 10, 22, 4, 3
2023/11/8, 78, 76, 6, 17, 2, 3
2023/11/9, 110, 45, 6, 14, 5, 2
2023/11/10, 75, 67, 17, 6, 4, 2
2023/11/11, 67, 45, 9, 16, 1, 2
2023/11/12, 52, 48, 7, 20, 4, 3
2023/11/13, 60, 55, 9, 15, 7, 3
2023/11/14, 61, 50, 7, 17, 3, 3
2023/11/15, 64, 58, 9, 21, 4, 4
2023/11/16, 74, 64, 2, , , 3
2023/11/17, 67, , , , , 
2023/11/21, 101, 54, 9, 17, 5, 3
2023/11/22, 77, 65, 1, 22, 3, 5
2023/11/23, 79, , , , , 
2023/11/25, 77, 38, 20, 4, 4, 2
2023/11/26, 52, 35, 10, 23, 5, 3
2023/11/27, 45, 43, 16, 14, 2, 3
2023/11/28, 52, 52, 21, 11, 3, 1
2023/11/29, 48, 42, 9, 22, 1, 2
2023/11/30, 51, 84, 8, 37, 4, 3
2023/12/1, 130, 79, 8, 25, 4, 3
2023/12/2, 93, 60, 8, 24, 2, 2
2023/12/3, 65, 75, 3, 20, 2, 3
2023/12/4, 73, 50, 7, 13, 2, 3
2023/12/5, 69, 61, , 19, 4, 5
2023/12/6, 84, , , , , 
2023/12/8, 99, 33, 2, 19, 8, 4
2023/12/9, 52, 48, 3, 13, 2, 4
2023/12/10, 63, 57, 2, 28, 9, 5
2023/12/11, 67, 83, 2, 23, 6, 7
2023/12/12, 133, 86, 1, 23, 1, 6
2023/12/13, 156, 54, 7, 25, 4, 3
2023/12/14, 75, 75, 7, 26, 17, 4
2023/12/15, 73, 78, 9, 13, 3, 4
2023/12/16, 109, 37, 15, 11, 4, 2
2023/12/17, 64, 36, 8, 21, 6, 3
2023/12/18, 51, 66, 6, 24, 5, 5
2023/12/19, 90, 70, 1, 27, 7, 5
2023/12/20, 108, 59, 4, 22, 9, 3
2023/12/21, 84, 81, 9, 21, 13, 3
2023/12/22, 147, 52, 17, 10, 16, 3
2023/12/23, 72, 45, 17, 14, 13, 2
2023/12/24, 52, 61, 4, 33, 12, 5
2023/12/25, 67, 81, 3, 37, 17, 8
2023/12/26, 112, 86, 3, 32, 11, 5
2023/12/27, 127, 98, 2, 41, 13, 8
2023/12/28, 146, 88, 7, 27, 6, 4
2023/12/29, 142, 64, 9, 26, 7, 3
2023/12/30, 82, 65, 5, 22, 6, 4
2023/12/31, 83, 65, 2, , , 4
2023/7/1, 57, 38, 69, 3, 5, 2
2023/7/2, 58, 54, 69, 6, 4, 3
2023/7/3, 63, 63, 48, 5, 6, 3
2023/7/4, 68, 56, 34, 5, 5, 2
2023/7/5, 58, 71, 39, 4, 5, 1
2023/7/6, 93, 62, 45, 5, 4, 2
2023/7/7, 326, 68, 31, 5, 5, 2
2023/7/8, 424, 55, 28, 4, 4, 1
2023/7/9, 397, 50, 44, 5, 6, 1
2023/7/10, 491, 48, 44, 7, 8, 2
2023/7/11, 408, 57, 56, 7, 7, 2
2023/7/12, 91, 64, 46, 6, 7, 3
2023/7/13, 82, 55, 67, 7, 6, 2
2023/7/14, 60, 56, 44, 4, 4, 2
2023/7/15, 72, 36, 43, 2, 3, 2
2023/7/16, 52, 32, 43, 3, 3, 1
2023/7/17, 44, 39, 44, 4, 5, 2
2023/7/18, 53, 45, 44, 5, 9, 2
2023/7/19, 51, 46, 58, 5, 5, 2
2023/7/20, 57, 70, 66, 8, 6, 4
2023/7/21, 75, 62, 63, 5, 5, 2
2023/7/22, 78, 61, 68, 5, 6, 2
2023/7/23, 61, 50, 42, 3, 6, 2
2023/7/24, 65, 42, 46, 5, 7, 2
2023/7/25, 52, 51, 39, 7, 7, 2
2023/7/26, 57, 85, 36, 8, 13, 3
2023/7/27, 87, 73, 73, 3, 7, 2
2023/7/28, 76, 40, 24, 4, 10, 2
2023/7/29, 46, 37, 66, 3, 6, 2
2023/7/30, 49, 41, 61, 5, 9, 2
2023/7/31, 50, 44, 54, 3, 7, 2
2023/8/1, 51, 50, 74, 7, 7, 3
2023/8/2, 62, 58, 59, 6, 11, 3
2023/8/3, 59, 48, 47, 4, 29, 2
2023/8/4, 56, 51, 82, 8, 15, 3
2023/8/5, 67, 78, 46, 5, 4, 4
2023/8/6, 92, 63, 39, 4, 6, 2
2023/8/7, 56, 52, 73, 4, 4, 2
2023/8/8, 53, 46, 51, 5, 7, 2
2023/8/9, 58, 39, 13, 14, 6, 2
2023/8/10, 54, 64, 9, 11, 7, 2
2023/8/11, 68, 49, 22, 5, 8, 2
2023/8/12, 60, 40, 20, 5, 8, 2
2023/8/13, 80, 52, 16, 12, 9, 28
2023/8/14, 171, 111, 11, 14, 10, 3
2023/8/15, 141, , 19, 14, 17, 3
2023/8/16, 65, 87, 29, 13, 23, 3
2023/8/17, 160, 76, 30, 10, 27, 3
2023/8/18, 154, 59, 31, 10, 29, 2
2023/8/19, 202, 51, 29, 9, 31, 2
2023/8/20, 200, 46, 27, 14, 33, 2
2023/8/21, 167, 43, 30, 9, 37, 4
2023/8/22, 126, 50, 35, 10, 41, 76
2023/8/23, 136, 53, 29, 7, 45, 6
2023/8/24, 124, 49, 29, 11, 49, 2
2023/8/25, 63, 45, 33, 7, 53, 2
2023/8/26, 63, 53, 33, 7, 54, 3
2023/8/27, 67, 52, 31, 7, 49, 3
2023/8/28, 68, 51, 36, 17, , 3
2023/8/29, 63, 72, 46, 19, 3, 4
2023/8/30, 86, 76, 30, 18, 3, 4
2023/8/31, 85, 69, 30, 16, 1, 4
2023/9/1, 81, 55, 28, 9, 1, 3
2023/9/2, 70, 46, 22, 9, 1, 3
2023/9/3, 66, 39, 29, 9, 2, 3
2023/9/4, 56, 45, 22, 13, 2, 3
2023/9/5, 59, 50, 26, 7, 2, 3
2023/9/6, 73, 42, 25, 7, 2, 3
2023/9/7, 65, 40, 25, 9, 2, 2
2023/9/8, 61, 50, 25, 9, 2, 2
2023/9/9, 63, 42, 27, 6, 2, 2
2023/9/10, 55, 40, 26, 9, 5, 2
2023/9/11, 49, 41, 29, 11, 3, 2
2023/9/12, 56, 43, 32, 16, 4, 2
2023/9/13, 61, 63, 34, 21, 7, 3
2023/9/14, 66, 72, 35, 22, 11, 3
2023/9/15, 84, 66, 34, 13, 6, 4
2023/9/16, 86, 51, 29, 8, 4, 3
2023/9/17, 70, 41, 31, 11, 3, 22
2023/9/18, 55, 48, 33, 15, 4, 2
2023/9/19, 57, 51, 35, 18, 8, 3
2023/9/20, 65, 60, 37, 19, 8, 3
2023/9/21, 71, 63, 30, 24, 8, 4
2023/9/22, 76, 75, 30, 23, 8, 3
2023/9/23, 73, 70, 27, 15, 7, 3
2023/9/24, 72, 55, 33, 12, 9, 3
2023/9/25, 65, 51, 29, 9, 6, 2
2023/9/26, 65, 56, 22, 17, 7, 2
2023/9/27, 68, 63, 16, 15, 7, 2
2023/9/28, 76, 58, 10, 16, 14, 3
2023/9/29, 78, 65, 14, 17, 11, 3
2023/9/30, 87, 54, 19, 10, 8, 3
2023/4/1, 63, 63, 16, 6, 3, 1
2023/4/2, 55, 40, 12, 9, 3, 1
2023/4/3, 50, 61, 13, 10, 5, 2
2023/4/4, 57, 64, 12, 8, 4, 2
2023/4/5, 77, 62, 18, 6, 11, 2
2023/4/6, 69, 65, 18, 7, 11, 3
2023/4/7, 75, 56, 29, 6, 6, 2
2023/4/8, 69, 66, 26, 7, 4, 4
2023/4/9, 74, 70, 15, 8, 5, 3
2023/4/10, 106, 68, 22, 7, 4, 3
2023/4/11, 76, 71, 22, 7, 8, 2
2023/4/12, 53, 62, 29, 7, 8, 2
2023/4/13, 74, 53, 31, 7, 4, 1
2023/4/14, 32, 58, 22, 8, 7, 2
2023/4/15, 31, 69, 26, 8, 7, 4
2023/4/16, 65, 66, 30, 8, 11, 2
2023/4/17, 63, 80, 20, 9, 6, 3
2023/4/18, 104, 82, 23, 8, 6, 3
2023/4/19, 131, 60, 29, 4, 2, 2
2023/4/20, 89, 39, 30, 4, 1, 2
2023/4/21, 58, 37, 32, 3, 1, 1
2023/4/22, 59, 41, 33, 4, 1, 1
2023/4/23, 54, 48, 33, 6, 3, 2
2023/4/24, 61, 51, 28, 8, 4, 1
2023/4/25, 56, 55, 22, 7, 5, 2
2023/4/26, 65, 63, 16, 8, 4, 2
2023/4/27, 75, 59, 24, 6, 5, 2
2023/4/28, 62, 50, 27, 7, 6, 2
2023/4/29, 56, 57, 36, 6, 4, 2
2023/4/30, 65, 48, 37, 5, 2, 1
2023/5/1, 65, 39, 38, 4, 2, 1
2023/5/2, 56, 43, 28, 8, 5, 1
2023/5/3, 50, 73, 23, 8, 5, 2
2023/5/4, 82, 61, 22, 6, 3, 2
2023/5/5, 73, 61, 31, 4, 2, 2
2023/5/6, 84, 48, 31, 4, 3, 2
2023/5/7, 53, 65, 33, 6, 6, 2
2023/5/8, 77, 68, 30, 4, 3, 1
2023/5/9, 83, 33, 25, 3, 2, 1
2023/5/10, 44, 27, 25, 3, 2, 1
2023/5/11, 44, 41, 21, 6, 3, 1
2023/5/12, 59, 67, 17, 7, 4, 2
2023/5/13, 104, 53, 42, 4, 2, 2
2023/5/14, 77, 53, 36, 6, 4, 2
2023/5/15, 63, 68, 29, 7, 4, 1
2023/5/16, 83, 76, 25, 5, 16, 2
2023/5/17, 92, 65, 22, 7, 13, 1
2023/5/18, 82, 73, 20, 6, 8, 1
2023/5/19, 76, 68, 32, 6, 7, 3
2023/5/20, 90, 69, 39, 5, 5, 2
2023/5/21, 98, 72, 33, 4, 5, 2
2023/5/22, 113, 56, 25, 6, 9, 2
2023/5/23, 79, 81, 31, 7, 10, 2
2023/5/24, 93, 78, 30, 7, 7, 2
2023/5/25, 102, 73, 34, 5, 3, 2
2023/5/26, 109, 75, 34, 5, 4, 2
2023/5/27, 106, 65, 29, 3, 2, 1
2023/5/28, 93, 49, 25, 4, 2, 1
2023/5/29, 63, 59, 37, 5, 4, 2
2023/5/30, 74, 68, 35, 5, 5, 2
2023/5/31, 95, 55, 44, 3, 3, 1
2023/6/1, 82, 44, 34, 4, 3, 1
2023/6/2, 59, 54, 29, 5, 3, 2
2023/6/3, 74, 50, 25, 3, 2, 1
2023/6/4, 73, 42, 32, 2, 1, 1
2023/6/5, 61, 41, 33, 3, 1, 1
2023/6/6, 64, 52, 40, 6, 2, 1
2023/6/7, 67, 81, 39, 6, 4, 2
2023/6/8, 106, 90, 33, 5, 3, 2
2023/6/9, 122, 70, 42, 5, 4, 2
2023/6/10, 107, 57, 48, 4, 3, 2
2023/6/11, 81, 45, 33, 3, 3, 1
2023/6/12, 57, 33, 26, 3, 3, 1
2023/6/13, 48, 45, 32, 4, 7, 1
2023/6/14, 59, 46, 39, 5, 4, 1
2023/6/15, 63, 57, 42, 7, 5, 2
2023/6/16, 77, 66, 26, 6, 3, 2
2023/6/17, 86, 57, 23, 5, 2, 2
2023/6/18, 85, 55, 34, 6, 2, 2
2023/6/19, 76, 68, 40, 5, 3, 1
2023/6/20, 78, 55, 44, 5, 4, 2
2023/6/21, 72, 54, 41, 5, 5, 1
2023/6/22, 67, 51, 43, 4, 3, 2
2023/6/23, 61, 47, 51, 5, 2, 2
2023/6/24, 58, 54, 64, 4, 2, 2
2023/6/25, 68, 59, 46, 3, 3, 2
2023/6/26, 89, 47, 36, 3, 2, 1
2023/6/27, 69, 34, 47, 3, 3, 2
2023/6/28, 59, 39, 40, 3, 3, 2
2023/6/29, 52, 39, 43, 3, 4, 1
2023/6/30, 68, 37, 48, 4, 3, 1
2023/1/2, 156, 60, 3, 19, 3, 50
2023/1/3, 161, 88, 4, 32, 14, 58
2023/1/4, 172, 131, 4, 28, 17, 52
2023/1/5, 174, 130, 4, 25, 15, 55
2023/1/6, 183, 112, 2, 22, 7, 54
2023/1/7, 180, 67, 5, 16, 3, 51
2023/1/8, 173, 49, 5, 10, 3, 43
2023/1/9, 141, 36, 6, 10, 6, 45
2023/1/10, 87, 59, 7, 19, 6, 49
2023/1/11, 95, 82, 2, 23, 13, 56
2023/1/12, 173, 89, 4, 14, 7, 44
2023/1/13, 125, 71, 5, 18, 4, 46
2023/1/14, 107, 76, 7, 13, 3, 45
2023/1/15, 148, 72, 4, 20, 9, 54
2023/1/16, 158, 92, 33, 13, 11, 45
2023/1/17, 157, 42, 35, 7, 6, 38
2023/1/18, 25, 31, 35, 16, 5, 42
2023/1/19, 18, 51, 30, 15, 10, 46
2023/1/20, 64, 55, 25, 19, 6, 45
2023/1/21, 61, 77, 11, 21, 3, 53
2023/1/22, 119, 99, 9, 27, 11, 52
2023/1/23, 125, 82, 13, 10, 4, 45
2023/1/24, 130, 38, 11, 6, 2, 43
2023/1/25, 78, 32, 6, 13, 5, 47
2023/1/26, 70, 56, 28, 15, 10, 46
2023/1/27, 86, 58, 20, 20, 5, 50
2023/1/28, 78, 65, 12, 10, 3, 47
2023/1/29, 68, 33, 15, 7, 3, 46
2023/1/30, 54, 36, 19, 16, 8, 46
2023/1/31, 67, 65, 13, 21, 8, 48
2023/2/1, 54, 68, 23, 19, 13, 51
2023/2/2, 106, 64, 18, 21, 6, 50
2023/2/3, 102, 63, 2, , , 57
2023/2/4, 149, , 9, , , 54
2023/2/5, 158, 33, 14, 15, 6, 50
2023/2/6, 64, 48, 18, 13, 7, 49
2023/2/7, 52, 62, 13, 17, 12, 27
2023/2/8, 59, 69, 10, 19, 6, 4
2023/2/9, 105, 46, 13, 8, 3, 2
2023/2/10, 74, 21, 12, 10, 3, 2
2023/2/11, 46, 37, 13, 10, 1, 2
2023/2/12, 60, 41, 13, 12, 2, 2
2023/2/13, 62, 56, 13, 24, 16, 4
2023/2/14, 73, 83, 10, 18, 12, 4
2023/2/15, 113, 69, 13, 20, 13, 4
2023/2/16, 82, 63, 11, 21, 9, 2
2023/2/17, 85, 71, 13, 26, 12, 5
2023/2/18, 89, 63, 14, 18, 8, 3
2023/2/19, 77, 57, , 22, 7, 3
2023/2/20, 59, 69, , , , 3
2023/2/21, 72, 72, 11, 24, 18, 5
2023/2/22, 74, 77, 12, 27, 10, 4
2023/2/23, 81, 100, 11, 31, 6, 7
2023/2/24, 128, 112, 14, 18, 6, 5
2023/2/25, 165, 68, 11, 17, 6, 1
2023/2/26, 83, 60, 12, 12, 5, 1
2023/2/27, 65, 69, 9, 18, 6, 2
2023/2/28, 66, 70, 3, 16, 6, 3
2023/3/1, 88, 78, 10, 13, 5, 3
2023/3/2, 109, 60, 10, 15, 7, 3
2023/3/3, 78, 80, 11, 21, 12, 4
2023/3/4, 120, 91, 12, 18, 6, 3
2023/3/5, 128, 50, 14, 19, 10, 2
2023/3/6, 65, 63, 12, 18, 6, 2
2023/3/7, 77, 45, 12, 14, 6, 1
2023/3/8, 57, 61, 17, 15, 12, 2
2023/3/9, 62, 62, 16, 9, 5, 1
2023/3/10, 56, 37, 17, 5, 4, 1
2023/3/11, 41, 35, 14, 7, 1, 1
2023/3/12, 33, 26, 13, 4, , 1
2023/3/13, 43, 17, 13, 6, 2, 1
2023/3/14, 26, 37, 12, 16, 6, 2
2023/3/15, 49, 66, 11, 12, 8, 3
2023/3/16, 79, 54, 12, 10, 2, 2
2023/3/17, 79, 37, 11, 9, 3, 2
2023/3/18, 50, 38, 10, 9, 2, 4
2023/3/19, 48, 57, 12, 11, 7, 3
2023/3/20, 79, 76, 11, 12, 9, 3
2023/3/21, 89, 91, 9, 14, 13, 5
2023/3/22, 125, 98, 10, 9, 7, 3
2023/3/23, 144, 66, 12, 11, 6, 2
2023/3/24, 84, 69, 14, 12, 9, 4
2023/3/25, 91, 76, 12, 13, 5, 3
2023/3/26, 106, 58, 13, 10, 5, 2
2023/3/27, 79, 58, 16, 8, 6, 1
2023/3/28, 45, 55, 16, 9, 6, 2
2023/3/29, 45, 62, 19, 11, 9, 2
2023/3/30, 59, 57, 12, 13, 4, 2
2023/3/31, 69, 55, 12, 11, 6, 2
2022/10/1, 85, 60, 19, 8, 13, 23
2022/10/2, 77, 39, 27, 8, 15, 22
2022/10/3, 58, 39, 20, 9, 18, 21
2022/10/4, 47, 22, 22, 4, 11, 21
2022/10/5, 48, 15, 24, 3, 12, 21
2022/10/6, 36, 15, 21, 8, 12, 20
2022/10/7, 29, 21, 9, 6, 13, 24
2022/10/8, 28, 25, , , , 25
2022/10/9, 63, 104, 24, 6, 6, 24
2022/10/10, 68, 69, 18, 12, 7, 27
2022/10/11, 65, 57, 20, 7, 6, 27
2022/10/12, 85, 40, 23, 4, 5, 25
2022/10/13, 74, 34, 20, 6, 6, 26
2022/10/14, 67, 36, 15, 6, 6, 26
2022/10/15, 69, 23, 16, 10, 5, 25
2022/10/16, 64, 27, 14, 10, 5, 24
2022/10/17, 49, 28, 19, 3, 5, 24
2022/10/18, 43, 37, 14, 12, 9, 26
2022/10/19, 64, 65, 25, 7, 13, 25
2022/10/20, 77, 38, 23, 3, 11, 24
2022/10/21, 59, 35, 15, 13, 13, 26
2022/10/22, 36, 45, 18, 14, 16, 29
2022/10/23, 63, 54, 20, 17, 13, 30
2022/10/24, 77, 56, 19, 15, 5, 31
2022/10/25, 86, 59, 16, 23, 11, 31
2022/10/26, 104, 72, 24, 12, 4, 29
2022/10/27, 112, 43, 24, 4, 1, 26
2022/10/28, 77, 29, 21, 7, , 27
2022/10/29, 58, 41, 15, 14, 1, 30
2022/10/30, 76, 61, 9, 22, 11, 34
2022/10/31, 106, 63, 22, 15, 12, 32
2022/11/1, 106, 62, 11, 26, 11, 33
2022/11/2, 109, 87, 14, 32, 8, 35
2022/11/3, 146, 90, 14, 23, 8, 36
2022/11/4, 152, 70, 16, 16, 4, 36
2022/11/5, 149, 58, 14, 17, 5, 32
2022/11/6, 96, 73, 14, 16, 9, 33
2022/11/7, 127, 53, 17, 9, 5, 28
2022/11/8, 77, 54, 15, 15, 4, 31
2022/11/9, 81, 56, 12, 19, 5, 34
2022/11/10, 116, 82, 11, 27, 12, 37
2022/11/11, 154, 74, 13, 14, 5, 32
2022/11/12, 135, 62, 18, 16, 4, 33
2022/11/13, 120, 63, 19, 12, 4, 34
2022/11/14, 137, 59, 16, 15, 5, 32
2022/11/15, 143, 81, 10, 24, 16, 38
2022/11/16, 156, 94, 20, 11, 6, 30
2022/11/17, 136, 79, 20, 7, 5, 25
2022/11/18, 52, 80, 19, 10, 2, 26
2022/11/19, 28, 66, 17, 6, 2, 26
2022/11/20, 35, 69, 18, 4, 2, 26
2022/11/21, 30, 60, 17, 11, 4, 27
2022/11/22, 10, 43, 17, 12, 4, 30
2022/11/23, 51, 25, 11, 14, 4, 31
2022/11/24, 53, 46, 9, 14, 3, 32
2022/11/25, 68, 50, 10, 11, 2, 32
2022/11/26, 54, 30, 16, 5, 1, 
2022/11/27, 60, 32, 11, 12, 2, 42
2022/11/28, 69, 63, 7, 17, 6, 42
2022/11/29, 133, 105, 8, 23, 14, 45
2022/11/30, 164, 125, 13, 17, 8, 38
2022/12/1, 170, 60, 16, 16, 4, 39
2022/12/2, 112, 52, 14, 10, 3, 34
2022/12/3, 65, 23, 21, 1, 1, 33
2022/12/4, 49, 30, 18, 12, 1, 35
2022/12/5, 72, 53, 18, 13, 1, 37
2022/12/6, 106, 66, 15, 13, 3, 41
2022/12/7, 145, 64, 18, 15, 3, 45
2022/12/8, 164, 74, 15, 21, 11, 44
2022/12/9, 156, 84, 19, 17, 10, 38
2022/12/10, 138, 55, 27, 4, 3, 32
2022/12/11, 48, 28, 19, 15, 5, 33
2022/12/12, 17, 62, 12, 13, 7, 37
2022/12/13, 36, 44, 11, 9, 2, 36
2022/12/14, 47, 54, 9, 14, 12, 43
2022/12/15, 102, 57, 8, 13, 3, 46
2022/12/16, 115, 55, 8, 13, 3, 47
2022/12/17, 125, 54, 8, 12, 2, 44
2022/12/18, 99, 33, 16, 3, , 38
2022/12/19, 56, 9, 17, 6, , 37
2022/12/20, 31, 31, 10, 13, 2, 42
2022/12/21, 68, 42, 12, 8, 2, 43
2022/12/22, 84, 41, 9, 9, 2, 41
2022/12/23, 92, 51, 10, 13, 6, 43
2022/12/24, 117, 71, 4, 16, 5, 50
2022/12/25, 161, 103, 4, 21, 9, 52
2022/12/26, 170, 87, 6, 19, 7, 57
2022/12/27, 172, 82, 5, 23, 14, 63
2022/12/28, 185, 72, 4, 17, 6, 47
2022/12/29, 170, 106, 4, 22, 7, 58
2022/12/30, 182, 100, 3, 19, 8, 55
2022/12/31, 203, 74, , 15, 2, 
2023/1/1, 178, 65, 6, 16, 2, 49
2022/7/1, 60, 35, 25, 5, 13, 32
2022/7/2, 70, 33, 25, 3, 13, 32
2022/7/3, 65, 29, 27, 4, 14, 32
2022/7/4, 62, 32, 27, 6, 15, 32
2022/7/5, 64, 37, 30, 10, 15, 36
2022/7/6, 68, 52, 29, 12, 14, 37
2022/7/7, 68, 43, 26, 4, 13, 37
2022/7/8, 61, 33, 23, 7, 14, 37
2022/7/9, 53, 24, 24, 4, 14, 37
2022/7/10, 43, 56, 25, 12, 14, 38
2022/7/11, 50, 88, 26, 2, 13, 37
2022/7/12, 60, 21, 27, 8, 13, 36
2022/7/13, 50, 55, 31, 3, 13, 36
2022/7/14, 54, 42, 30, 4, 14, 36
2022/7/15, 51, 51, 33, 6, 14, 37
2022/7/16, 50, 29, 38, 6, 13, 37
2022/7/17, 54, 30, 38, 4, 13, 36
2022/7/18, 53, 29, 39, 4, 14, 35
2022/7/19, 50, 24, 43, 4, 14, 36
2022/7/20, 48, 42, 54, 6, 15, 37
2022/7/21, 47, 50, 48, 7, 13, 38
2022/7/22, 66, 27, 55, 5, 13, 37
2022/7/23, 57, 29, 69, 5, 13, 38
2022/7/24, 54, 32, 80, 11, 16, 39
2022/7/25, 58, 33, 68, 7, 14, 38
2022/7/26, 54, 33, 54, 10, 15, 38
2022/7/27, 55, 40, 30, 9, 18, 39
2022/7/28, 57, 36, 29, 5, 14, 38
2022/7/29, 55, 30, 28, 6, 14, 39
2022/7/30, 57, 35, 37, 5, 14, 40
2022/7/31, 66, 40, 37, 6, 14, 36
2022/8/1, 68, 39, 34, 4, 14, 39
2022/8/2, 67, 29, 31, 3, 13, 36
2022/8/3, 40, 27, 28, 3, 13, 22
2022/8/4, 56, 29, 30, 5, 13, 23
2022/8/5, 59, 27, 30, 2, 14, 23
2022/8/6, 57, 25, 31, 4, 14, 23
2022/8/7, 54, 27, 31, 7, 14, 23
2022/8/8, 55, 31, 30, 7, 14, 23
2022/8/9, 54, 38, 29, 6, 14, 24
2022/8/10, 60, 38, 30, 4, 14, 24
2022/8/11, 69, 34, 34, 4, 14, 24
2022/8/12, 65, 39, 30, 7, 14, 25
2022/8/13, 73, 33, 17, 7, 15, 25
2022/8/14, 75, 130, 34, 11, 19, 25
2022/8/15, 66, 39, 42, 8, 16, 26
2022/8/16, 73, 52, 43, 14, 16, 26
2022/8/17, 89, 59, 48, 18, 17, 26
2022/8/18, 98, 59, 35, 13, 15, 26
2022/8/19, 97, 44, 38, 5, 15, 25
2022/8/20, 75, 32, 39, 5, 15, 25
2022/8/21, 67, 37, 35, 10, 15, 26
2022/8/22, 66, 53, 41, 16, 15, 29
2022/8/23, 75, 71, 39, 35, 40, 27
2022/8/24, 71, 71, 31, 50, 43, 26
2022/8/25, 67, 77, 3, 51, 50, 25
2022/8/26, 72, 105, 46, 12, 28, 26
2022/8/27, 67, 86, 40, 6, 18, 26
2022/8/28, 82, 53, 33, 9, 18, 26
2022/8/29, 60, 48, 40, 8, 18, 26
2022/8/30, 60, 58, 28, 10, 18, 25
2022/8/31, 56, 56, 43, 8, 18, 25
2022/9/1, 61, 53, 47, 12, 18, 26
2022/9/2, 79, 69, 36, 10, 18, 27
2022/9/3, 75, 47, 30, 1, 17, 25
2022/9/4, 56, 20, 26, 3, 17, 24
2022/9/5, 39, 19, 26, 5, 12, 22
2022/9/6, 43, 25, 31, 2, 7, 18
2022/9/7, 60, 30, 35, 7, 8, 19
2022/9/8, 68, 35, 39, 15, 10, 21
2022/9/9, 72, 53, 42, 17, 10, 23
2022/9/10, 76, 61, 47, 12, 8, 24
2022/9/11, 93, 57, 21, 11, 8, 22
2022/9/12, 74, 52, 28, 11, 11, 20
2022/9/13, 53, 40, 30, 9, 9, 19
2022/9/14, 60, 43, 37, 20, 12, 22
2022/9/15, 67, 59, 43, 26, 15, 23
2022/9/16, 86, 71, 45, 21, 13, 24
2022/9/17, 106, 67, 31, 14, 12, 24
2022/9/18, 106, 46, 28, 7, 12, 19
2022/9/19, 56, 53, 27, 10, 14, 20
2022/9/20, 56, 34, 28, 4, 10, 19
2022/9/21, 56, 33, 20, 10, 10, 19
2022/9/22, 32, 62, 21, 9, 10, 20
2022/9/23, 34, 80, 26, 10, 12, 20
2022/9/24, 41, 39, 19, , , 22
2022/9/25, 57, 48, 30, 26, 18, 23
2022/9/26, 67, 72, 20, 32, 23, 24
2022/9/27, 75, 72, 14, 14, 13, 21
2022/9/28, 60, 44, 20, 15, 12, 23
2022/9/29, 69, 58, 26, 14, 11, 23
2022/9/30, 78, 57, 27, 16, 12, 25
2022/4/1, 126, 129, 16, 6, 29, 43
2022/4/2, 59, 83, 15, 6, 29, 50
2022/4/3, 46, 47, 13, 14, 31, 47
2022/4/4, 36, 63, 11, 15, 37, 54
2022/4/5, 66, 75, 14, 23, 41, 57
2022/4/6, 86, 82, 13, 13, 30, 61
2022/4/7, 135, 75, 15, 16, 34, 59
2022/4/8, 81, 54, 17, 14, 29, 64
2022/4/9, 66, 36, 17, 9, 30, 62
2022/4/10, 67, 43, 14, 13, 26, 62
2022/4/11, 46, 71, 14, 16, 30, 61
2022/4/12, 26, 45, 17, 10, 24, 63
2022/4/13, 63, 36, 17, 16, 26, 65
2022/4/14, 85, 49, 13, 22, 30, 65
2022/4/15, 89, 66, 15, 20, 32, 70
2022/4/16, 107, 58, 7, 23, 28, 71
2022/4/17, 112, 62, 8, 16, 28, 67
2022/4/18, 89, 59, 9, 16, 30, 
2022/4/19, 28, 76, 15, 9, 26, 
2022/4/20, 62, 54, 13, 14, 31, 24
2022/4/21, 59, 68, 13, 16, 26, 28
2022/4/22, 85, 56, 15, 17, 29, 28
2022/4/23, 87, 66, 18, 16, 28, 
2022/4/24, 84, 71, 19, 17, 29, 27
2022/4/25, 94, 83, 16, 21, 36, 27
2022/4/26, 98, 96, 17, 18, 33, 26
2022/4/27, 97, 74, 14, 19, 32, 24
2022/4/28, 72, 81, 18, 13, 33, 23
2022/4/29, 70, 49, 15, 8, 25, 26
2022/4/30, 59, 36, 15, 5, 23, 27
2022/5/1, 62, 26, 13, 8, 24, 27
2022/5/2, 48, 31, 12, 8, 23, 27
2022/5/3, 47, 29, 14, 6, 23, 27
2022/5/4, 31, 27, 15, 11, 24, 28
2022/5/5, 35, 46, 17, 11, 23, 29
2022/5/6, 75, 31, 15, 7, 23, 31
2022/5/7, 45, 27, 15, 8, 23, 
2022/5/8, 46, 32, 16, 11, 27, 29
2022/5/9, 49, 44, 16, 12, 26, 27
2022/5/10, 54, 54, 16, 15, 25, 27
2022/5/11, 57, 50, 18, 14, 2, 28
2022/5/12, 65, 43, 17, 23, 6, 30
2022/5/13, 67, 68, 21, 17, 8, 29
