date, pm25, pm10, o3, no2, so2, co
2024/4/22, 23, 9, 34, 1, 1, 
2024/4/23, 15, 15, 34, 1, 1, 
2024/4/24, 19, 8, 34, 2, 1, 
2024/4/25, 20, 11, 41, 2, 1, 
2024/4/26, 35, 10, 30, 2, 1, 
2024/4/27, 34, 5, 36, 1, 1, 
2024/4/28, 13, 4, 33, 2, , 
2024/4/29, 20, 8, 28, 2, 1, 
2024/4/30, 22, 6, 33, 1, 1, 
2024/5/1, 11, 7, 30, 1, 1, 
2024/5/2, 13, 16, 35, 3, 1, 
2024/5/3, 16, 5, 42, 2, 1, 
2024/5/4, 16, 11, 38, 3, 1, 
2024/5/5, 24, 9, 32, 1, 1, 
2024/5/6, 17, 7, 28, 2, 1, 
2024/5/7, 19, 16, 32, 3, 1, 
2024/5/8, 21, 25, 30, 4, 1, 
2024/5/9, 25, 8, 37, 2, 1, 
2024/5/10, 21, 8, 40, 2, 1, 
2024/5/11, 21, 8, 44, 1, , 
2024/5/12, 32, 7, 41, 3, 1, 
2024/5/13, 23, 9, 31, 2, 1, 
2024/5/14, 30, 6, 33, 1, 1, 
2024/5/15, 14, 18, 34, 1, 1, 
2024/5/16, 18, 14, 39, 2, 1, 
2024/5/17, 16, 7, 39, 1, 1, 
2024/5/18, 22, 6, 35, 1, 1, 
2024/5/19, 22, 8, 33, 1, 1, 
2024/5/20, 20, 12, 34, 2, , 
2024/5/21, 26, 10, 43, 1, 1, 
2024/5/22, 22, 9, 40, 2, , 
2024/5/23, 26, 9, 33, 1, , 
2024/5/24, 33, 7, 33, 1, 1, 
2024/5/25, 30, 9, 36, 1, 1, 
2024/5/26, 35, 10, 33, 1, , 
2024/5/27, 31, 6, 29, 1, 1, 
2024/5/28, 19, 10, 31, 2, , 
2024/5/29, 29, 9, 36, 3, 1, 
2024/5/30, 27, 6, 32, 2, 1, 
2024/5/31, 14, 4, 36, 2, 1, 
2024/6/1, 14, 4, 35, 2, 1, 
2024/6/2, 14, 4, 30, 9, , 
2024/6/3, 13, 5, 30, 11, 1, 
2024/6/4, 15, 5, 35, 4, 1, 
2024/6/5, 15, 5, 31, 6, , 
2024/6/6, 17, 6, 39, 7, 1, 
2024/6/7, 15, 9, 38, 5, 1, 
2024/6/8, 21, 5, 36, 4, 1, 
2024/6/9, 14, 5, 26, 5, 1, 
2024/6/10, 15, 7, 24, 8, 1, 
2024/6/11, 25, 8, 19, 6, 1, 
2024/6/12, 31, 16, 30, 9, 1, 
2024/6/13, 46, 27, 35, 9, 1, 
2024/6/14, 63, 18, 34, 5, , 
2024/6/15, 45, 8, 29, 1, , 
2024/6/16, 29, 12, 30, 2, , 
2024/6/17, 43, 16, 30, 4, , 
2024/6/18, 51, 10, 24, 10, 1, 
2024/6/19, 33, 17, 35, 5, 2, 
2024/6/20, 24, 5, 36, 6, 1, 
2024/6/21, 14, 7, 35, 8, 1, 
2024/6/22, 17, 7, 28, 5, 1, 
2024/6/23, 19, 5, 21, 8, 1, 
2024/6/24, 19, 5, 27, 6, , 
2024/6/25, 17, 3, 34, 4, 1, 
2024/6/26, 13, 10, 35, 6, 1, 
2024/6/27, 20, 5, 57, 3, 1, 
2024/6/28, 19, 16, , 3, , 
2024/6/29, 27, 6, , 3, , 
2024/6/30, 24, 5, 34, 6, 1, 
2024/1/1, 29, 16, 20, 9, 1, 
2024/1/2, 25, 11, 21, 8, 1, 
2024/1/3, 20, 12, 14, 14, , 
2024/1/4, 38, 6, 24, 7, 1, 
2024/1/5, 16, 7, 24, 3, , 
2024/1/6, 9, 3, 26, 3, 1, 
2024/1/7, 7, 13, 24, 9, 1, 
2024/1/8, 22, 13, 21, 11, 1, 
2024/1/9, 23, 15, 14, 12, 1, 
2024/1/10, 41, 7, 18, 8, 1, 
2024/1/11, 22, 13, 16, 10, 1, 
2024/1/12, 38, 22, 14, 15, 1, 
2024/1/13, 68, 18, 18, 7, 1, 
2024/1/14, 33, 12, 21, 6, 1, 
2024/1/15, 17, 25, 26, 7, , 
2024/1/16, 23, 40, 27, 6, 1, 
2024/1/17, 31, 9, 26, 5, 1, 
2024/1/18, 15, 4, 18, 5, 1, 
2024/1/19, 13, 9, 21, 5, 1, 
2024/1/20, 19, 14, 21, 7, 1, 
2024/1/21, 43, 15, 16, 11, 1, 
2024/1/22, 49, 21, 10, 16, 1, 
2024/1/23, 53, 24, 10, 17, 1, 
2024/1/24, 65, 46, 10, 19, 1, 
2024/1/25, 104, 41, 15, 21, 1, 
2024/1/26, 86, 34, 12, 17, 1, 
2024/1/27, 95, 32, 25, 9, 1, 
2024/1/28, 99, 24, 20, 8, 1, 
2024/1/29, 67, 31, 13, 12, 1, 
2024/1/30, 67, 22, 20, 13, 1, 
2024/1/31, 65, 32, 16, 12, 1, 
2024/2/1, 79, 28, 19, 12, 1, 
2024/2/2, 67, 24, 19, 12, 2, 
2024/2/3, 66, 19, 19, 10, 1, 
2024/2/4, 61, 30, 17, 13, 1, 
2024/2/5, 65, 38, 7, 19, 1, 
2024/2/6, 80, 28, 20, 6, 1, 
2024/2/7, 52, 27, 27, 5, 1, 
2024/2/8, 43, 16, 22, 9, 1, 
2024/2/9, 37, 3, 27, 2, 1, 
2024/2/10, 8, 3, 23, 2, , 
2024/2/11, 13, 6, 24, 4, 2, 
2024/2/12, 12, 7, 23, 5, 1, 
2024/2/13, 17, 21, 6, 17, 1, 
2024/2/14, 56, 23, 22, 12, 1, 
2024/2/15, 66, 11, 21, 10, 1, 
2024/2/16, 43, 6, 21, 8, 1, 
2024/2/17, 20, 9, 22, 8, 1, 
2024/2/18, 36, 14, 18, 11, 1, 
2024/2/19, 45, 9, 25, 8, 1, 
2024/2/20, 26, 17, 27, 10, 1, 
2024/2/21, 58, 28, 23, 7, 1, 
2024/2/22, 49, 7, 27, 3, 1, 
2024/2/23, 11, 4, 28, 3, 1, 
2024/2/24, 9, 8, 25, 2, 1, 
2024/2/25, 14, 10, 24, 4, 1, 
2024/2/26, 12, 7, 30, 3, 1, 
2024/2/27, 9, 19, 26, 9, 1, 
2024/2/28, 18, 15, 34, 6, 1, 
2024/2/29, 17, 10, 30, 3, 1, 
2024/3/1, 14, 15, 39, 2, 1, 
2024/3/2, 21, 5, 32, 2, 1, 
2024/3/3, 9, 6, 23, 4, 1, 
2024/3/4, 12, 9, 28, 5, 2, 
2024/3/5, 17, 7, 28, 5, 1, 
2024/3/6, 20, 10, 26, 5, 1, 
2024/3/7, 39, 6, 26, 3, 1, 
2024/3/8, 10, 5, 25, 3, 1, 
2024/3/9, 13, , , , , 
2024/3/19, 99, 29, 33, 1, 1, 
2024/3/20, 81, 17, 31, 1, 1, 
2024/3/21, 52, 37, 25, 5, 1, 
2024/3/22, 78, 43, 26, 6, 1, 
2024/3/23, 72, 19, 29, 3, 1, 
2024/3/24, 48, 7, 27, 3, 1, 
2024/3/25, 25, 11, 26, 1, 1, 
2024/3/26, 24, 12, 27, 1, 1, 
2024/3/27, 13, 10, 29, 14, 1, 
2024/3/28, 20, 10, 28, 1, 1, 
2024/3/29, 19, 4, 28, 2, 1, 
2024/3/30, 11, 3, 33, 1, 1, 
2024/3/31, 12, 2, 32, 1, 1, 
2023/10/1, 27, 8, 31, 8, 1, 
2023/10/2, 26, 11, 30, 10, 1, 
2023/10/3, 40, 10, 27, 10, 1, 
2023/10/4, 39, 13, 27, 11, 1, 
2023/10/5, 43, 14, 27, 11, 1, 
2023/10/6, 45, 12, 28, 8, 1, 
2023/10/7, 46, 12, 25, 8, 1, 
2023/10/8, 47, 10, 27, 8, 1, 
2023/10/9, 42, 13, 25, 10, 1, 
2023/10/10, 40, 13, 26, 11, 1, 
2023/10/11, 44, 11, 30, 8, 1, 
2023/10/12, 46, 14, 26, 11, , 
2023/10/13, 47, 17, 18, 13, 1, 
2023/10/14, 48, 10, 29, 8, 1, 
2023/10/15, 39, 11, 25, 10, 1, 
2023/10/16, 35, 11, 28, 10, 1, 
2023/10/17, 40, 14, 20, 6, 1, 
2023/10/18, 24, 15, 26, 7, 1, 
2023/10/19, 28, 8, 26, 4, 1, 
2023/10/20, 9, 4, 22, 6, 1, 
2023/10/21, 9, 4, 27, 8, 1, 
2023/10/22, 11, 4, 24, 8, 1, 
2023/10/23, 11, 2, 21, 6, 1, 
2023/10/24, 6, 3, 20, 6, 1, 
2023/10/25, 6, 10, 23, 5, 1, 
2023/10/26, 10, 11, 22, 8, 1, 
2023/10/27, 14, 3, 22, 5, 2, 
2023/10/28, 10, 4, 22, 11, 1, 
2023/10/29, 16, 7, 22, 10, 1, 
2023/10/30, 12, 10, 17, 14, 1, 
2023/10/31, 17, 11, 25, 8, 1, 
2023/11/1, 21, 32, 24, 3, 1, 
2023/11/2, 17, 10, 23, 5, 1, 
2023/11/3, 11, 8, 29, 2, 1, 
2023/11/4, 10, 4, 29, 4, 2, 
2023/11/5, 11, 6, 23, 8, 1, 
2023/11/6, 13, 6, 23, 9, 1, 
2023/11/7, 14, 9, 19, 12, 1, 
2023/11/8, 19, 7, 22, 11, 1, 
2023/11/9, 16, 7, 23, 7, 1, 
2023/11/10, 15, 6, 23, 4, 1, 
2023/11/11, 11, 4, 22, 5, 1, 
2023/11/12, 12, 8, 15, 12, 1, 
2023/11/13, 16, 12, 13, 15, , 
2023/11/14, 24, 16, 13, 17, 1, 
2023/11/15, 31, 21, 11, 23, 1, 
2023/11/16, 51, 20, 9, 21, 1, 
2023/11/17, 50, 17, 16, 16, 1, 
2023/11/18, 59, 20, 19, 13, 1, 
2023/11/19, 67, 25, 17, 18, 1, 
2023/11/20, 79, 20, 22, 11, 1, 
2023/11/21, 36, 15, 20, 13, 1, 
2023/11/22, 14, 22, 17, 17, 1, 
2023/11/23, 28, 24, 15, 17, 1, 
2023/11/24, 34, 19, 18, 15, 1, 
2023/11/25, 38, 15, 18, 12, 1, 
2023/11/26, 43, 33, 20, 14, 1, 
2023/11/27, 49, 19, 17, 6, 1, 
2023/11/28, 36, 10, 19, 9, 1, 
2023/11/29, 16, 13, 25, 8, 1, 
2023/11/30, 11, 20, 24, 8, 1, 
2023/12/1, 17, 5, 21, 8, 1, 
2023/12/2, 11, 6, 17, 12, , 
2023/12/3, 18, 5, 19, 10, 1, 
2023/12/4, 16, 7, 18, 15, 1, 
2023/12/5, 12, 6, 21, 13, 1, 
2023/12/6, 23, 9, 20, 13, 1, 
2023/12/7, 33, 2, 25, 4, 1, 
2023/12/8, 6, 4, 20, 7, 1, 
2023/12/9, 13, 3, 17, 5, , 
2023/12/10, 10, 10, 15, 14, 1, 
2023/12/11, 21, 3, 18, 5, , 
2023/12/12, 13, 10, 14, 17, 1, 
2023/12/13, 13, 10, 21, 9, 1, 
2023/12/14, 11, 18, 18, 22, 1, 
2023/12/15, 30, 8, 20, 17, 1, 
2023/12/16, 24, 11, 21, 13, 1, 
2023/12/17, 33, 20, 11, 23, 1, 
2023/12/18, 47, 37, 15, 23, 1, 
2023/12/19, 53, 26, 18, 17, 1, 
2023/12/20, 31, 22, 15, 20, 1, 
2023/12/21, 23, 22, 14, 21, 1, 
2023/12/22, 25, 12, 18, 19, 1, 
2023/12/23, 27, 15, 16, 17, , 
2023/12/24, 47, 17, 15, 19, 1, 
2023/12/25, 55, 26, 6, 26, 1, 
2023/12/26, 60, 26, 11, 26, 1, 
2023/12/27, 62, 32, 14, 25, 1, 
2023/12/28, 72, 45, 6, 25, 1, 
2023/12/29, 106, 41, 10, 25, 1, 
2023/12/30, 103, 20, 22, 8, 1, 
2023/12/31, 50, 11, 18, 10, 1, 
2023/7/3, 32, 10, 25, 1, 1, 
2023/7/4, 30, 8, 29, 1, 2, 
2023/7/5, 24, 10, 31, 1, 1, 
2023/7/6, 26, 10, 32, 3, 1, 
2023/7/7, 27, 11, 41, 3, 1, 
2023/7/8, 34, 15, 56, 1, 1, 
2023/7/9, 42, 20, 44, 1, 2, 
2023/7/10, 41, 27, 81, 4, 2, 
2023/7/11, 56, 25, 36, 1, 2, 
2023/7/12, 55, 18, 43, 2, 2, 
2023/7/13, 41, 16, 38, 1, 1, 
2023/7/14, 31, 19, 84, 1, 2, 
2023/7/15, 48, 17, 44, , 1, 
2023/7/16, 41, 14, 31, 1, 1, 
2023/7/17, 36, 20, 38, 3, 1, 
2023/7/18, 50, 23, 33, 4, 2, 
2023/7/19, 56, 18, 33, 2, 2, 
2023/7/20, 47, 17, 45, 4, 2, 
2023/7/21, 41, 13, 28, 2, 1, 
2023/7/22, 31, 14, 27, 2, 2, 
2023/7/23, 36, 22, 30, 7, 2, 
2023/7/24, 39, 10, 29, 2, 2, 
2023/7/25, 22, 9, 31, 2, 2, 
2023/7/26, 15, 10, 22, 4, 2, 
2023/7/27, 20, 8, 25, 3, 2, 
2023/7/28, 20, 6, 24, 2, 2, 
2023/7/29, 18, 8, 30, 1, 2, 
2023/7/30, 21, 10, 24, 3, 2, 
2023/7/31, 23, 11, 23, 4, 2, 
2023/8/1, 29, 16, 35, 7, 2, 
2023/8/2, 31, 10, 29, 2, 2, 
2023/8/3, 19, 12, 23, 2, 2, 
2023/8/4, 10, 8, 27, 3, 2, 
2023/8/5, 11, 7, 26, 3, 2, 
2023/8/6, 15, 8, 25, 3, 1, 
2023/8/7, 15, 7, 22, 3, 1, 
2023/8/8, 17, 6, 25, 4, 1, 
2023/8/9, 14, 14, 33, 5, 1, 
2023/8/10, 23, 6, 28, 3, 1, 
2023/8/11, 18, 8, 30, 4, 1, 
2023/8/12, 29, 5, 30, 1, 1, 
2023/8/13, 20, 3, 30, 1, 1, 
2023/8/14, 12, 5, 36, 1, 1, 
2023/8/15, 17, 7, 32, 2, 1, 
2023/8/16, 26, 8, 27, 3, 1, 
2023/8/17, 27, 11, 26, 5, 2, 
2023/8/18, 41, , , , , 
2023/8/21, 36, 21, 27, 10, 2, 
2023/8/22, 36, 25, 21, 14, 2, 
2023/8/23, 37, 33, 25, 12, 1, 
2023/8/24, 42, 20, 35, 7, 2, 
2023/8/25, 43, 12, 25, 3, 1, 
2023/8/26, 43, 6, 22, 2, 1, 
2023/8/27, 18, 3, 20, 1, 2, 
2023/8/28, 8, 5, 22, 1, 2, 
2023/8/29, 8, 5, 23, 1, 1, 
2023/8/30, 11, 5, 29, 1, 1, 
2023/8/31, 12, 7, 24, 5, 1, 
2023/9/1, 17, 4, 27, 4, 1, 
2023/9/2, 13, 5, 31, 2, 1, 
2023/9/3, 19, 12, 26, 4, , 
2023/9/4, 32, 11, 28, 5, 1, 
2023/9/5, 32, 7, 29, 5, 1, 
2023/9/6, 22, 8, 27, 7, 1, 
2023/9/7, 27, 8, 27, 9, 1, 
2023/9/8, 26, 6, 22, 7, 1, 
2023/9/9, 23, , , , , 
2023/9/11, 26, 11, 26, 8, 1, 
2023/9/12, 32, 9, 27, 7, 1, 
2023/9/13, 25, 6, 25, 5, 1, 
2023/9/14, 22, 4, 64, 7, 1, 
2023/9/15, 17, 8, , 5, 1, 
2023/9/16, 23, 14, , 6, 1, 
2023/9/17, 38, 7, 21, 9, 1, 
2023/9/18, 17, 11, 26, 12, 1, 
2023/9/19, 23, 5, 25, 9, 1, 
2023/9/20, 14, 8, 25, 7, 1, 
2023/9/21, 15, 4, 23, 8, 1, 
2023/9/22, 9, 5, 23, 9, 1, 
2023/9/23, 12, 3, 27, 8, 1, 
2023/9/24, 12, 6, 27, 10, 1, 
2023/9/25, 18, 5, 27, 10, 1, 
2023/9/26, 15, 6, 28, 9, 1, 
2023/9/27, 18, 7, 28, 12, 1, 
2023/9/28, 21, 7, 25, 13, 2, 
2023/9/29, 22, 11, 22, 16, 1, 
2023/9/30, 34, 10, 33, 12, 2, 
2023/4/1, 34, 16, 34, 5, 2, 
2023/4/2, 10, 22, 37, 3, 2, 
2023/4/3, 15, 15, 40, 5, 1, 
2023/4/4, 19, 20, 37, 5, 1, 
2023/4/5, 35, 16, 39, 5, 2, 
2023/4/6, 33, 15, 36, 3, 1, 
2023/4/7, 29, 20, 44, 3, 1, 
2023/4/8, 36, 11, 43, 1, 1, 
2023/4/9, 32, 19, 40, 3, 1, 
2023/4/10, 57, 23, 39, 4, 2, 
2023/4/11, 61, 39, 38, 3, 1, 
2023/4/12, 36, 23, 36, 5, 1, 
2023/4/13, 19, 22, 31, 3, 1, 
2023/4/14, 19, 18, 36, 3, 1, 
2023/4/15, 17, 12, 37, 2, 1, 
2023/4/16, 15, 14, 42, 2, 1, 
2023/4/17, 22, 13, 41, 3, 1, 
2023/4/18, 26, 13, 42, 3, 2, 
2023/4/19, 31, 27, 46, 5, 1, 
2023/4/20, 37, 17, 48, 2, 2, 
2023/4/21, 43, 22, 50, 2, 1, 
2023/4/22, 59, 18, 47, 2, 2, 
2023/4/23, 51, 16, 39, 3, 1, 
2023/4/24, 42, 27, 44, 8, 2, 
2023/4/25, 40, 17, 39, 2, 1, 
2023/4/26, 52, 17, 34, 4, 2, 
2023/4/27, 51, 14, 36, 3, 2, 
2023/4/28, 45, 14, 36, 4, 2, 
2023/4/29, 39, 11, 36, 3, 1, 
2023/4/30, 32, 9, 35, 2, 1, 
2023/5/1, 31, 14, 36, 4, 1, 
2023/5/2, 24, 20, 39, 6, 1, 
2023/5/3, 36, 15, 40, 5, 1, 
2023/5/4, 30, 15, 48, 3, 1, 
2023/5/5, 47, 16, 42, 2, 1, 
2023/5/6, 46, 9, 38, 2, 2, 
2023/5/7, 30, 24, 41, 4, 2, 
2023/5/8, 45, 28, 41, 8, 2, 
2023/5/9, 45, 16, 37, 3, 1, 
2023/5/10, 28, 10, 38, 2, 2, 
2023/5/11, 18, 9, 34, 2, 2, 
2023/5/12, 12, 7, 34, 1, 2, 
2023/5/13, 16, 5, 34, 2, 2, 
2023/5/14, 11, 19, 33, 7, 2, 
2023/5/15, 38, 15, 38, 2, 1, 
2023/5/16, 14, 21, 40, 2, 1, 
2023/5/17, 27, 19, 39, 2, 1, 
2023/5/18, 29, 15, 40, 1, 1, 
2023/5/19, 30, 14, 40, 3, 2, 
2023/5/20, 34, 13, 47, 1, 2, 
2023/5/21, 37, 17, 39, 2, 1, 
2023/5/22, 40, 17, 38, 7, 1, 
2023/5/23, 47, 18, 40, 8, 1, 
2023/5/24, 56, 20, 32, 6, 1, 
2023/5/25, 58, 12, 32, 3, 1, 
2023/5/26, 40, 27, 29, 2, 1, 
2023/5/27, 64, 16, 36, 2, 1, 
2023/5/28, 50, 14, 31, 5, 2, 
2023/5/29, 42, 14, 33, 4, 2, 
2023/5/30, 39, 21, 39, 7, 2, 
2023/5/31, 42, 19, 42, 2, 1, 
2023/6/1, 56, 16, 39, 1, 2, 
2023/6/2, 52, 13, 36, 1, 1, 
2023/6/3, 44, 9, 36, 1, 1, 
2023/6/4, 34, 10, 38, 2, 2, 
2023/6/5, 32, 10, 34, 2, 2, 
2023/6/6, 25, 10, 23, 3, 2, 
2023/6/7, 27, 14, 30, 5, 1, 
2023/6/8, 39, 13, 26, 4, 2, 
2023/6/9, 28, 11, 31, 3, 1, 
2023/6/10, 24, 11, 30, 1, 1, 
2023/6/11, 37, 12, 30, 3, 1, 
2023/6/12, 37, 14, 34, 4, 2, 
2023/6/13, 34, 15, 34, 6, 1, 
2023/6/14, 23, 17, 41, 7, 2, 
2023/6/15, 37, 19, 45, 5, 1, 
2023/6/16, 42, 19, 46, 3, 1, 
2023/6/17, 42, 17, 47, 1, 2, 
2023/6/18, 44, 26, 50, 4, 2, 
2023/6/19, 52, 30, 42, 5, 2, 
2023/6/20, 56, 25, 35, 2, 1, 
2023/6/21, 52, 10, 47, 4, 1, 
2023/6/22, 17, 13, 35, 6, 1, 
2023/6/23, 24, 14, 33, 5, 2, 
2023/6/24, 27, 14, 39, 3, 2, 
2023/6/25, 37, 12, 39, 2, 1, 
2023/6/26, 31, 12, 38, 2, 1, 
2023/6/27, 33, 12, 43, 2, 1, 
2023/6/28, 36, 12, 27, 2, , 
2023/6/29, 43, , , , , 
2023/1/2, 68, 35, 12, 9, 1, 
2023/1/3, 79, 31, 10, 9, 1, 
2023/1/4, 64, 28, 11, 8, 1, 
2023/1/5, 65, 18, 15, 6, 1, 
2023/1/6, 58, 19, 19, 3, 1, 
2023/1/7, 51, 9, 20, 1, 1, 
2023/1/8, 18, 11, 19, 6, 1, 
2023/1/9, 20, 18, 15, 6, 1, 
2023/1/10, 26, 17, 8, 8, 2, 
2023/1/11, 47, 18, 16, 6, 1, 
2023/1/12, 33, 32, 12, 8, 1, 
2023/1/13, 49, 19, 17, 5, 1, 
2023/1/14, 44, 17, 20, 2, 1, 
2023/1/15, 28, 24, 22, 1, 1, 
2023/1/16, 15, 29, 26, 1, 1, 
2023/1/17, 13, 6, 25, 2, 1, 
2023/1/18, 10, 7, 22, 1, 1, 
2023/1/19, 12, 13, 23, 3, 1, 
2023/1/20, 11, 13, 25, 2, 1, 
2023/1/21, 14, 6, 25, 1, 1, 
2023/1/22, 12, 21, 20, 6, 1, 
2023/1/23, 26, 18, 20, 4, 1, 
2023/1/24, 38, 33, 18, 7, 1, 
2023/1/25, 41, 25, 19, 7, 1, 
2023/1/26, 40, 34, 17, 8, 1, 
2023/1/27, 43, , , , , 
2023/1/30, 45, , , , , 
2023/2/6, 60, 23, 23, 3, , 
2023/2/7, 37, 9, 21, 3, 1, 
2023/2/8, 30, 26, 27, 1, , 
2023/2/9, 39, 21, 23, 6, 1, 
2023/2/10, 54, , , , 1, 
2023/2/11, 34, , , , , 
2023/2/15, 56, 25, 25, 7, 1, 
2023/2/16, 66, 35, 20, 7, 1, 
2023/2/17, 76, 24, 11, 9, , 
2023/2/18, 66, 28, 24, 10, , 
2023/2/19, 70, 46, 11, 13, 1, 
2023/2/20, 98, 45, 5, 11, 1, 
2023/2/21, 106, 51, 20, 9, 1, 
2023/2/22, 119, 49, 7, 9, 1, 
2023/2/23, 118, , , , , 
2023/2/27, 17, 20, 22, 3, , 
2023/2/28, 26, 19, 22, 2, , 
2023/3/1, 30, 22, 32, 4, 1, 
2023/3/2, 51, 30, 34, 5, 1, 
2023/3/3, 53, 19, 38, 3, 1, 
2023/3/4, 57, , , 2, 1, 
2023/3/7, 13, 7, 18, 6, 1, 
2023/3/8, 10, 10, 17, 6, 1, 
2023/3/9, 21, 10, 32, 7, 1, 
2023/3/10, 21, 16, 26, 5, 1, 
2023/3/11, 24, 7, 19, 5, 1, 
2023/3/12, 17, 26, 26, 18, 1, 
2023/3/13, 42, 20, 30, 17, 1, 
2023/3/14, 27, 23, 36, 11, 1, 
2023/3/15, 33, 21, 39, 7, 1, 
2023/3/16, 54, 18, 39, 4, 2, 
2023/3/17, 49, 24, 39, 6, 2, 
2023/3/18, 49, 29, 34, 6, 2, 
2023/3/19, 52, 53, 13, 11, 2, 
2023/3/20, 89, 23, 37, 5, 2, 
2023/3/21, 55, 26, 37, 5, 1, 
2023/3/22, 74, 33, 40, 9, 2, 
2023/3/23, 82, 45, 36, 9, 1, 
2023/3/24, 57, 20, 41, 7, 2, 
2023/3/25, 54, 23, 33, 2, 1, 
2023/3/26, 14, 20, 36, 3, 2, 
2023/3/27, 14, 34, 32, 9, 1, 
2023/3/28, 43, 8, 39, 6, 1, 
2023/3/29, 21, 35, 38, 8, 1, 
2023/3/30, 41, 37, 31, 4, 2, 
2023/3/31, 25, 24, 31, 4, 2, 
2022/10/1, 10, 5, 33, 2, 1, 
2022/10/2, 8, 12, 24, 7, 1, 
2022/10/3, 11, 10, 29, 7, 1, 
2022/10/4, 19, 8, 27, 4, 1, 
2022/10/5, 14, 12, 28, 2, 1, 
2022/10/6, 13, 7, 32, 2, 1, 
2022/10/7, 13, 12, 32, 2, 1, 
2022/10/8, 19, 9, 29, 2, 1, 
2022/10/9, 17, 13, 26, 6, 1, 
2022/10/10, 24, 6, 23, 4, 1, 
2022/10/11, 16, 10, 34, 2, 1, 
2022/10/12, 20, 13, 29, 5, 1, 
2022/10/13, 23, 16, 26, 7, 1, 
2022/10/14, 21, 13, 32, 9, 1, 
2022/10/15, 26, 13, 30, 4, 1, 
2022/10/16, 27, 15, 28, 5, 1, 
2022/10/17, 23, 19, 20, 6, 1, 
2022/10/18, 35, 26, 27, 5, 1, 
2022/10/19, 44, 23, 21, 5, 1, 
2022/10/20, 43, 15, 17, 5, 1, 
2022/10/21, 31, 11, 14, 5, 1, 
2022/10/22, 32, 25, 19, 6, 1, 
2022/10/23, 66, 24, 15, 9, 1, 
2022/10/24, 52, 23, 14, 10, 1, 
2022/10/25, 58, 34, 13, 10, 1, 
2022/10/26, 80, 30, 24, 8, 1, 
2022/10/27, 75, 29, 29, 6, 1, 
2022/10/28, 52, 15, 28, 5, 1, 
2022/10/29, 31, 13, 25, 4, 1, 
2022/10/30, 29, 15, 21, 6, 1, 
2022/10/31, 31, 14, 17, 7, 1, 
2022/11/1, 26, 15, 21, 4, 1, 
2022/11/2, 30, 30, 15, 5, 1, 
2022/11/3, 40, 20, 16, 3, 1, 
2022/11/4, 14, 17, 16, 5, 1, 
2022/11/5, 18, 22, 21, 4, 1, 
2022/11/6, 26, 22, 21, 7, 1, 
2022/11/7, 29, 32, 16, 6, 1, 
2022/11/8, 43, 24, 13, 5, , 
2022/11/9, 24, 14, 19, 4, 1, 
2022/11/10, 16, 6, 16, 6, 1, 
2022/11/11, 24, 14, 15, 5, 1, 
2022/11/12, 44, 16, 18, 2, 1, 
2022/11/13, 36, 18, 3, 4, 2, 
2022/11/14, 55, 12, 14, 3, 1, 
2022/11/15, 21, 7, 16, 1, 1, 
2022/11/16, 9, 8, 14, 1, , 
2022/11/17, 8, 7, 16, 2, 1, 
2022/11/18, 14, 6, 17, 1, 2, 
2022/11/19, 10, 5, 16, 1, 1, 
2022/11/20, 12, 9, 20, 1, 1, 
2022/11/21, 11, 9, 19, 2, 1, 
2022/11/22, 11, 5, 24, 3, 20, 
2022/11/23, 29, 10, 13, 4, 1, 
2022/11/24, 18, 9, 18, 2, , 
2022/11/25, 20, , , , , 
2022/11/28, 21, 7, 22, 2, 1, 
2022/11/29, 11, 19, 13, 8, 1, 
2022/11/30, 31, 14, 25, 4, 1, 
2022/12/1, 28, 17, 23, 2, 1, 
2022/12/2, 36, 13, 23, 2, 1, 
2022/12/3, 44, 14, 17, 5, 1, 
2022/12/4, 47, 19, 16, 4, 1, 
2022/12/5, 53, 23, 17, 4, 1, 
2022/12/6, 61, 28, 18, 7, 1, 
2022/12/7, 77, 33, 6, 7, 1, 
2022/12/8, 91, 10, 22, 7, 1, 
2022/12/9, 29, 4, 19, 3, 1, 
2022/12/10, 12, , , , , 
2022/12/12, 45, 5, 19, 4, 1, 
2022/12/13, 15, 7, 21, 7, , 
2022/12/14, 20, 7, 19, 4, 1, 
2022/12/15, 17, 9, 19, 5, 1, 
2022/12/16, 20, 12, 14, 6, 1, 
2022/12/17, 32, 13, 12, 4, 1, 
2022/12/18, 47, 16, 14, 7, 1, 
2022/12/19, 52, 29, 15, 7, 1, 
2022/12/20, 55, 14, 19, 3, 1, 
2022/12/21, 20, 12, 16, 5, 1, 
2022/12/22, 18, 9, 15, 4, 1, 
2022/12/23, 19, 13, 15, 4, 1, 
2022/12/24, 36, 12, 19, 3, 1, 
2022/12/25, 31, 41, 4, 11, 1, 
2022/12/26, 53, 30, 9, 10, 1, 
2022/12/27, 51, 33, 14, 7, 1, 
2022/12/28, 76, 24, 18, 4, 1, 
2022/12/29, 38, 25, 19, 3, 1, 
2022/12/30, 30, 21, 19, 4, 1, 
2022/12/31, 37, 22, 17, 4, 1, 
2023/1/1, 59, 33, 12, 7, 1, 
2022/7/1, 32, 15, 31, 2, 2, 
2022/7/2, 33, 13, 35, 2, 1, 
2022/7/3, 26, 17, 40, 5, 1, 
2022/7/4, 26, 15, 39, 2, 1, 
2022/7/5, 31, 30, 36, 2, 1, 
