date, pm25, pm10, o3, no2, so2, co
2024/9/27, 28, 29, 6, 4, 7, 1
2024/9/28, 45, 34, 6, 4, 7, 2
2024/9/29, 51, 39, 6, 5, 7, 3
2024/9/30, 58, 56, 6, 5, 7, 3
2024/4/1, 169, , , , , 
2024/4/3, 93, 57, 14, 5, 13, 2
2024/4/4, 61, 116, 18, 6, 12, 1
2024/4/5, 128, , , , , 
2024/4/7, 82, 57, 12, 5, 12, 1
2024/4/8, 62, 81, 14, 5, 12, 1
2024/4/9, 87, 75, 12, 5, 12, 1
2024/4/10, 81, 72, 16, 5, 12, 2
2024/4/11, 78, , , , , 
2024/4/13, 71, 70, 13, 5, 12, 1
2024/4/14, 76, 73, 19, 5, 12, 2
2024/4/15, 80, 91, 22, 6, 12, 5
2024/4/16, 100, 74, 13, 5, 12, 3
2024/4/17, 80, 202, 13, 6, 12, 2
2024/4/18, 120, 103, 11, 5, 12, 2
2024/4/19, 99, 71, 14, 5, 12, 1
2024/4/20, 77, 76, 13, 5, 12, 2
2024/4/21, 82, 63, 15, 5, 12, 1
2024/4/22, 68, 74, 14, 5, 12, 1
2024/4/23, 80, 70, 13, 5, 12, 1
2024/4/24, 75, 88, 13, 5, 12, 1
2024/4/25, 95, , , , , 
2024/4/27, 86, 70, 13, 6, 12, 2
2024/4/28, 76, 124, 16, 6, 12, 2
2024/4/29, 128, 82, 18, 5, 12, 1
2024/4/30, 88, 66, 13, 5, 12, 
2024/5/1, 71, 70, 12, 5, 12, 
2024/5/2, 75, 95, 11, 5, 12, 
2024/5/3, 103, 96, 11, 4, 13, 
2024/5/4, 103, 79, 11, 4, 12, 1
2024/5/5, 85, 86, 11, 4, 12, 
2024/5/6, 92, 78, 11, 3, 12, 
2024/5/7, 84, 85, 11, 4, 12, 
2024/5/8, 91, 72, 12, 4, 12, 
2024/5/9, 78, 88, 11, 4, 12, 
2024/5/10, 96, 105, 11, 4, 12, 
2024/5/11, 116, 97, 12, 5, 12, 1
2024/5/12, 105, 83, 11, 5, 13, 5
2024/5/13, 89, 82, 16, 6, 12, 4
2024/5/14, 92, 87, 11, 6, 13, 6
2024/5/15, 93, 55, 16, 6, 12, 3
2024/5/16, 82, 74, 14, 5, 12, 2
2024/5/17, 103, 127, 11, 5, 12, 1
2024/5/18, 151, 95, 11, 5, 12, 2
2024/5/19, 124, 72, 11, 5, 12, 1
2024/5/20, 107, 50, 11, 5, 12, 
2024/5/21, 89, 80, 11, 5, 12, 1
2024/5/22, 121, 102, 11, 4, 12, 
2024/5/23, 146, 74, 11, 4, 12, 1
2024/5/24, 118, 67, 11, 4, 12, 
2024/5/25, 113, 73, 11, 4, 12, 1
2024/5/26, 119, 209, 11, 5, 12, 2
2024/5/27, 147, 153, 11, 4, 12, 1
2024/5/28, 145, 78, 11, 5, 12, 1
2024/5/29, 67, 74, 11, 4, 12, 1
2024/5/30, 72, 106, 11, 4, 12, 1
2024/5/31, 78, 68, 11, 5, 12, 
2024/6/1, 52, 66, 11, 5, 13, 1
2024/6/2, 38, 70, 11, 4, 12, 1
2024/6/3, 72, 71, 11, 4, 12, 1
2024/6/4, 57, 71, 11, 4, 12, 1
2024/6/5, 48, 70, 11, 4, 12, 1
2024/6/6, 41, 69, 11, 4, 12, 
2024/6/7, 47, 73, 11, 4, 12, 1
2024/6/8, 56, 67, 11, 4, 13, 2
2024/6/9, 21, 372, 12, 3, 12, 3
2024/6/10, 125, 676, 13, 3, 13, 4
2024/6/11, 173, 75, 11, 3, 12, 1
2024/6/12, 41, 66, 11, 3, 12, 1
2024/6/13, 38, 68, 11, 3, 13, 1
2024/6/14, 42, 68, 11, 3, 12, 1
2024/6/15, 21, 74, 11, 3, 12, 2
2024/6/16, 120, 69, 11, 3, 12, 2
2024/6/17, 39, 71, 11, 3, 12, 3
2024/6/18, 75, 70, 11, 3, 12, 1
2024/6/19, 31, 737, 11, 3, 13, 4
2024/6/20, 45, , 11, 3, 12, 1
2024/6/21, 38, 74, 11, 3, 12, 2
2024/6/22, 22, 71, 11, 3, 12, 3
2024/6/23, 34, 67, 11, 3, 12, 1
2024/6/24, 26, 66, 11, 3, 12, 1
2024/6/25, 16, 65, 11, 3, 12, 1
2024/6/26, 11, 66, 11, 3, 12, 
2024/6/27, 10, 68, 11, 3, 12, 1
2024/6/28, 17, 69, 11, 3, 12, 1
2024/6/29, 21, 69, 11, 3, 12, 1
2024/6/30, 24, 68, 11, 3, 12, 
2024/1/1, 147, 72, 16, 9, 12, 7
2024/1/2, 149, 79, 14, 9, 12, 7
2024/1/3, 149, 85, 14, 10, 12, 9
2024/1/4, 160, 77, 14, 9, 12, 7
2024/1/5, 151, 78, 13, 9, 12, 7
2024/1/6, 155, 75, , 9, 12, 8
2024/1/7, 151, 64, , 10, 12, 5
2024/1/8, 133, 74, , 8, 12, 7
2024/1/9, 153, 54, , 11, 12, 5
2024/1/10, 109, 61, , 10, 12, 6
2024/1/11, 126, 72, , 11, 12, 7
2024/1/12, 146, 75, , 10, 12, 11
2024/1/13, 152, 59, , 7, 12, 9
2024/1/14, 117, 52, , 8, 13, 1
2024/1/15, 102, 56, , 11, 12, 3
2024/1/16, 119, 61, , 10, 12, 4
2024/1/17, 126, 70, 12, 8, 12, 5
2024/1/18, 140, 65, 11, 8, 12, 5
2024/1/19, 133, 82, 14, 10, 12, 8
2024/1/20, 156, 64, 19, 8, 12, 6
2024/1/21, 135, 81, 13, 10, 12, 7
2024/1/22, 157, 65, 16, 8, 12, 5
2024/1/23, 123, 60, 20, 8, 12, 4
2024/1/24, 121, 63, 14, 12, 12, 9
2024/1/25, 125, 68, 15, 9, 12, 8
2024/1/26, 138, 60, 13, 10, 12, 5
2024/1/27, 121, 69, 14, 9, 12, 5
2024/1/28, 137, 67, 18, 8, 12, 6
2024/1/29, 137, 67, 12, 8, 12, 7
2024/1/30, 139, 77, 18, 11, 12, 4
2024/1/31, 153, 64, 12, 8, 12, 4
2024/2/1, 130, 46, 23, 8, 13, 3
2024/2/2, 95, 65, 16, 11, 12, 5
2024/2/3, 137, 77, 15, 10, 12, 8
2024/2/4, 152, 79, 15, 11, 12, 10
2024/2/5, 155, 73, 12, 8, 12, 8
2024/2/6, 148, 70, 21, 10, 12, 3
2024/2/7, 138, 64, 21, 8, 12, 4
2024/2/8, 134, 76, 16, 13, 12, 4
2024/2/9, 150, 69, 14, 11, 12, 5
2024/2/10, 138, 69, 16, 10, 12, 5
2024/2/11, 141, 75, 13, 8, 12, 9
2024/2/12, 151, 79, 13, 7, 13, 6
2024/2/13, 156, 68, 14, 10, 12, 4
2024/2/14, 138, 77, 16, 10, 12, 5
2024/2/15, 152, 88, 15, 11, 12, 9
2024/2/16, 162, 91, 14, 10, 13, 11
2024/2/17, 164, 71, 13, 11, 12, 3
2024/2/18, 150, 74, 12, 10, 12, 5
2024/2/19, 144, 72, 11, 10, 12, 2
2024/2/20, 136, 43, 11, 6, 12, 1
2024/2/21, 87, 44, 11, 7, 12, 2
2024/2/22, 92, 50, 15, 7, 12, 3
2024/2/23, 97, 385, 26, 5, 12, 3
2024/2/24, 345, 71, 20, 8, 12, 5
2024/2/25, 141, 74, 12, 11, 12, 10
2024/2/26, 152, 83, 11, 18, 12, 8
2024/2/27, 159, 149, 23, 17, 12, 6
2024/2/28, 200, 73, 18, 7, 13, 6
2024/2/29, 147, 76, 15, 7, 13, 8
2024/3/1, 154, 56, 12, 5, 12, 1
2024/3/2, 117, 49, 16, 4, 12, 
2024/3/3, 97, 40, , 5, 12, 1
2024/3/4, 86, 60, , 5, 12, 3
2024/3/5, 121, 70, , 5, 12, 5
2024/3/6, 136, 68, , 6, 12, 4
2024/3/7, 139, 77, , 6, 12, 3
2024/3/8, 142, 72, 25, 6, 12, 5
2024/3/9, 142, 65, 13, 6, 12, 5
2024/3/10, 134, 60, 11, 5, 12, 6
2024/3/11, 122, 54, 27, 6, 12, 3
2024/3/12, 112, 56, 16, 8, 12, 2
2024/3/13, 116, 32, 19, 5, 12, 1
2024/3/14, 70, , , , , 
2024/3/16, 156, 66, , 7, 12, 
2024/3/17, 128, 71, , 7, 12, 2
2024/3/18, 129, 76, 15, 9, 12, 3
2024/3/19, 142, 62, 23, 7, 12, 5
2024/3/20, 124, 71, 15, 11, 12, 6
2024/3/21, 141, 70, 11, 9, 12, 7
2024/3/22, 145, 66, 11, 8, 12, 4
2024/3/23, 132, 50, 11, 7, 12, 2
2024/3/24, 104, 45, 13, 6, 12, 5
2024/3/25, 92, 46, 11, 7, 13, 2
2024/3/26, 92, 78, 11, 6, 12, 2
2024/3/27, 134, 94, 11, 6, 12, 2
2024/3/28, 136, 74, 11, 5, 12, 2
2024/3/29, 116, 127, 11, 10, 12, 2
2024/3/30, 165, 89, 11, 7, 12, 2
2024/3/31, 133, 137, 12, 9, 12, 2
2023/10/1, 107, 85, 15, 4, 12, 7
2023/10/2, 133, 90, 15, 4, 12, 6
2023/10/3, 118, 83, 15, 4, 12, 6
2023/10/4, 106, 95, 15, 4, 12, 5
2023/10/5, 108, 94, 15, 5, 12, 6
2023/10/6, 122, 81, 15, 5, 12, 6
2023/10/7, 109, 82, 18, 5, 12, 6
2023/10/8, 120, 109, 17, 5, 12, 7
2023/10/9, 148, 70, 14, 5, 12, 2
2023/10/10, 82, 70, 14, 5, 12, 2
2023/10/11, 70, 94, 15, 5, 12, 4
2023/10/12, 95, 110, 15, 6, 12, 5
2023/10/13, 117, 115, 16, 5, 12, 6
2023/10/14, 122, 98, 14, 5, 12, 3
2023/10/15, 112, 108, 15, 5, 12, 5
2023/10/16, 131, 112, 16, 5, 12, 6
2023/10/17, 150, 103, 14, 5, 12, 5
2023/10/18, 159, 101, 17, 6, 12, 4
2023/10/19, 140, 122, 18, 8, 12, 5
2023/10/20, 158, 106, 19, 8, 12, 5
2023/10/21, 146, 125, 21, 9, 12, 6
2023/10/22, 156, 126, 18, 8, 12, 6
2023/10/23, 159, 117, 24, 9, 12, 7
2023/10/24, 159, 117, 23, 9, 12, 7
2023/10/25, 154, 123, 25, 9, 12, 6
2023/10/26, 158, 102, 29, 9, 12, 5
2023/10/27, 145, 112, 33, 9, 12, 6
2023/10/28, 145, 105, 34, 9, 12, 5
2023/10/29, 142, 109, 41, 10, 12, 6
2023/10/30, 139, 114, 36, 11, 12, 7
2023/10/31, 145, 109, 32, 8, 12, 6
2023/11/1, 147, 104, 34, 9, 12, 5
2023/11/2, 144, 120, 18, 9, 12, 5
2023/11/3, 166, 103, 16, 9, 12, 5
2023/11/4, 165, 120, 14, 9, 12, 7
2023/11/5, 164, 126, 15, 10, 12, 6
2023/11/6, 92, 115, 14, 10, 12, 5
2023/11/7, 82, 102, 16, 7, 12, 5
2023/11/8, 71, 93, 15, 8, 12, 4
2023/11/9, 65, 45, 14, 8, 12, 3
2023/11/10, 97, 55, 14, 7, 13, 5
2023/11/11, 108, , , , , 
2023/11/19, 124, 81, 14, 8, 12, 6
2023/11/20, 114, , , , , 
2023/11/22, 108, 98, 16, 9, 12, 4
2023/11/23, 130, 130, 14, 9, 13, 10
2023/11/24, 154, 113, 14, 11, 12, 4
2023/11/25, 139, 95, 15, 8, 12, 4
2023/11/26, 123, 105, 13, 6, 12, 2
2023/11/27, 131, 60, 14, 9, 12, 2
2023/11/28, 94, 88, 14, 8, 12, 5
2023/11/29, 192, 83, 14, 9, 12, 4
2023/11/30, 131, 94, 14, 7, 12, 5
2023/12/1, 104, 114, 14, 12, 12, 6
2023/12/2, 87, 100, 14, 9, 12, 8
2023/12/3, 75, 97, 15, 9, 12, 7
2023/12/4, 75, 79, 15, 10, 12, 3
2023/12/5, 145, , , , , 
2023/12/7, 112, 94, 14, 10, 12, 4
2023/12/8, 155, 89, 14, 9, 12, 6
2023/12/9, 155, , , , , 
2023/12/11, 172, 89, 15, 8, 12, 6
2023/12/12, 156, , , , , 
2023/12/14, 150, 95, 14, 8, 12, 9
2023/12/15, 165, 77, 14, 11, 13, 7
2023/12/16, 155, , , , , 
2023/12/18, 155, 71, 17, 10, 12, 3
2023/12/19, 143, 66, 17, 10, 12, 4
2023/12/20, 135, 107, 15, 15, 12, 7
2023/12/21, 171, 272, 14, 10, 12, 14
2023/12/22, 263, 72, 14, 14, 12, 8
2023/12/23, 146, 73, 17, 10, 12, 9
2023/12/24, 148, 102, 14, 16, 12, 7
2023/12/25, 173, 94, 14, 12, 12, 11
2023/12/26, 165, 82, 14, 10, 12, 11
2023/12/27, 158, 91, 15, 10, 13, 10
2023/12/28, 164, 90, 14, 9, 12, 11
2023/12/29, 164, 85, 14, 6, 13, 14
2023/12/30, 161, 75, 15, 11, 12, 7
2023/12/31, 149, 70, 15, 9, 12, 8
2023/7/1, 31, 48, 16, 4, 12, 4
2023/7/2, 19, 45, 16, 3, 12, 4
2023/7/3, 21, 34, 15, 4, 12, 4
2023/7/4, 21, 40, 16, 4, 12, 4
2023/7/5, 24, 41, 16, 5, 12, 3
2023/7/6, 22, 47, 16, 4, 12, 3
2023/7/7, 35, 68, 16, 4, 12, 3
2023/7/8, 59, 69, 16, 4, 12, 2
2023/7/9, 79, 63, 16, 4, 12, 2
2023/7/10, 70, 75, 16, 4, 12, 3
2023/7/11, 67, 83, 16, 4, 12, 4
2023/7/12, 88, 81, 15, 4, 12, 4
2023/7/13, 100, 53, 16, 4, 12, 4
2023/7/14, 66, 69, 15, 4, 12, 4
2023/7/15, 60, 67, 16, 4, 12, 3
2023/7/16, 54, 53, 16, 4, 12, 3
2023/7/17, 46, 46, 16, 6, 12, 2
2023/7/18, 36, 43, 16, 5, 12, 2
2023/7/19, 39, 48, 15, 4, 12, 3
2023/7/20, 42, 38, 17, 4, 12, 3
2023/7/21, 41, 36, 15, 5, 12, 3
2023/7/22, 38, 41, 16, 4, 12, 3
2023/7/23, 41, 40, 15, 5, 12, 3
2023/7/24, 41, 47, 16, 4, 12, 3
2023/7/25, 49, 33, 16, 4, 12, 3
2023/7/26, 38, 40, 16, 5, 12, 3
2023/7/27, 44, 37, 16, 4, 12, 3
2023/7/28, 46, 53, 16, 3, 12, 4
2023/7/29, 63, 58, 16, 3, 12, 4
2023/7/30, 70, 60, 16, 3, 12, 4
2023/7/31, 76, 56, 16, 3, 12, 3
2023/8/1, 72, 71, 15, 3, 12, 3
2023/8/2, 85, 71, 16, 3, 12, 3
2023/8/3, 84, 70, 15, 3, 12, 4
2023/8/4, 80, 71, 15, 3, 12, 3
2023/8/5, 82, 78, 15, 3, 12, 3
2023/8/6, 83, 76, 16, 3, 12, 3
2023/8/7, 74, 89, 16, 3, 12, 3
2023/8/8, 95, 79, 16, 3, 12, 3
2023/8/9, 84, 72, 15, 3, 12, 4
2023/8/10, 88, 83, 15, 2, 12, 3
2023/8/11, 130, 76, 15, 3, 12, 3
2023/8/12, 88, 73, 15, 3, 12, 3
2023/8/13, 75, 111, 15, 3, 12, 4
2023/8/14, 100, 63, 15, 2, 12, 4
2023/8/15, 66, 65, 15, 3, 12, 4
2023/8/16, 64, 74, 15, 3, 12, 3
2023/8/17, 78, 73, 15, 3, 12, 3
2023/8/18, 81, 73, 15, 3, 12, 4
2023/8/19, 76, 69, 15, 3, 12, 4
2023/8/20, 73, 75, 15, 3, 12, 4
2023/8/21, 80, 58, 15, 2, 12, 5
2023/8/22, 61, 73, 15, 3, 12, 5
2023/8/23, 86, 66, 15, 2, 12, 5
2023/8/24, 70, 72, 15, 2, 12, 5
2023/8/25, 75, 60, 15, 2, 12, 5
2023/8/26, 70, 55, 15, 2, 12, 5
2023/8/27, 64, 49, , 2, 12, 
2023/8/28, 56, 73, 15, 2, 12, 4
2023/8/29, 82, 85, 15, 3, 12, 5
2023/8/30, 93, 70, 15, 3, 12, 6
2023/8/31, 86, 74, 15, 4, 12, 5
2023/9/1, 85, 64, 15, 3, 12, 5
2023/9/2, 75, , , , , 
2023/9/4, 109, 89, 15, 3, 12, 5
2023/9/5, 104, 109, 15, 3, 12, 4
2023/9/6, 109, 59, 15, 3, 12, 6
2023/9/7, 77, 61, 15, 3, 12, 5
2023/9/8, 65, 65, 15, 3, 12, 5
2023/9/9, 67, 81, 15, 3, 12, 5
2023/9/10, 83, 83, 15, 3, 12, 5
2023/9/11, 88, 95, , 2, 12, 
2023/9/12, 101, 79, 15, 3, 12, 5
2023/9/13, 73, 36, 15, 3, 12, 6
2023/9/14, 29, 71, 15, 3, 12, 7
2023/9/15, 71, 129, 15, 3, 12, 5
2023/9/16, 115, 78, 15, 2, 12, 5
2023/9/17, 73, 58, 15, 3, 12, 5
2023/9/18, 44, 48, 15, 3, 12, 5
2023/9/19, 39, 38, 15, 3, 12, 6
2023/9/20, 28, 45, 15, 2, 12, 5
2023/9/21, 34, 29, 15, 3, 12, 6
2023/9/22, 21, 45, 15, 2, 12, 7
2023/9/23, 37, 48, 15, 2, 12, 7
2023/9/24, 43, 58, 15, 3, 12, 6
2023/9/25, 59, 69, 16, 3, 12, 6
2023/9/26, 73, 50, 15, 4, 12, 7
2023/9/27, 57, 57, 15, 3, 12, 8
2023/9/28, 70, 58, 14, 4, 12, 8
2023/9/29, 80, 51, 15, 4, 12, 7
2023/9/30, 71, 79, 15, 4, 12, 7
2023/4/3, 42, 78, 18, 8, 12, 2
2023/4/4, 47, 84, 17, 8, 12, 2
2023/4/5, 48, 123, 33, 9, 12, 3
2023/4/6, 71, 140, 32, 10, 12, 5
2023/4/7, 78, 161, 34, 15, 12, 10
2023/4/8, 91, 136, 35, 14, 12, 10
2023/4/9, 81, 122, 34, 11, 12, 5
2023/4/10, 82, 113, 27, 10, 12, 4
2023/4/11, 74, 123, 34, 10, 12, 3
2023/4/12, 68, 148, 26, 14, 12, 6
2023/4/13, 96, 124, 22, 11, 12, 4
2023/4/14, 79, 120, 19, 10, 12, 4
2023/4/15, 73, 105, 20, 8, 12, 4
2023/4/16, 59, 104, 18, 8, 12, 3
2023/4/17, 62, 102, 27, 10, 12, 4
2023/4/18, 73, 121, 34, 11, 12, 5
2023/4/19, 84, 116, 23, 9, 12, 2
2023/4/20, 71, 97, 18, 8, 12, 2
2023/4/21, 52, 101, 16, 7, 12, 1
2023/4/22, 55, 102, 18, 7, 12, 1
2023/4/23, 53, 87, 17, 7, 12, 2
2023/4/24, 51, 116, 18, 8, 12, 3
2023/4/25, 76, 107, 16, 7, 12, 2
2023/4/26, 71, 85, 16, 6, 12, 2
2023/4/27, 113, 91, 15, 5, 12, 2
2023/4/28, 385, 143, 15, 5, 12, 2
2023/4/29, 94, 111, 15, 5, 12, 2
2023/4/30, 88, 65, 16, 5, 12, 1
2023/5/1, 42, 101, 15, 6, 12, 1
2023/5/2, 93, 105, 15, 6, 12, 1
2023/5/3, 100, 98, 15, 6, 12, 2
2023/5/4, 112, 108, 15, 6, 12, 2
2023/5/5, 102, 108, 15, 6, 12, 1
2023/5/6, 68, 118, 15, 5, 12, 1
2023/5/7, 88, 100, 15, 5, 12, 1
2023/5/8, 64, 124, 15, 5, 12, 2
2023/5/9, 88, 128, 16, 6, 12, 2
2023/5/10, 107, 162, 15, 6, 12, 3
2023/5/11, 206, 140, 16, 5, 12, 3
2023/5/12, 124, 109, 16, 5, 12, 2
2023/5/13, 126, , , , , 
2023/5/15, 132, 106, 16, 3, 12, 2
2023/5/16, 113, 117, 16, 4, 12, 2
2023/5/17, 77, 114, 16, 4, 12, 2
2023/5/18, 91, 99, 16, 4, 12, 2
2023/5/19, 52, , , , , 
2023/5/22, 40, 116, 16, 4, 12, 2
2023/5/23, 40, 120, 16, 4, 12, 2
2023/5/24, 38, 119, 16, 4, 12, 2
2023/5/25, 44, 118, 16, 4, 12, 2
2023/5/26, 122, 100, 16, 4, 12, 2
2023/5/27, 41, 105, 15, 4, 12, 1
2023/5/28, 34, 93, 16, 5, 12, 2
2023/5/29, 24, 107, 16, 4, 12, 2
2023/5/30, 35, 99, 16, 5, 12, 2
2023/5/31, 35, 87, 16, 5, 12, 2
2023/6/1, 34, 113, 16, 4, 12, 2
2023/6/2, 39, 108, 17, 4, 12, 2
2023/6/3, 41, 101, 16, 4, 12, 2
2023/6/4, 32, 90, 16, 4, 12, 2
2023/6/5, 57, 105, 16, 4, 12, 2
2023/6/6, 55, 131, 16, 4, 12, 2
2023/6/7, 47, 83, 17, 5, 12, 2
2023/6/8, 93, 71, 14, 6, 12, 1
2023/6/9, 91, 68, 14, 5, 12, 1
2023/6/10, 33, 79, 15, 5, 12, 1
2023/6/11, 42, 66, 14, 5, 12, 1
2023/6/12, 45, 56, 14, 5, 12, 1
2023/6/13, 50, 62, 14, 4, 12, 1
2023/6/14, 46, 51, 14, 4, 12, 1
2023/6/15, 19, 65, 15, 4, 12, 1
2023/6/16, 17, 80, 15, 5, 12, 2
2023/6/17, 65, 97, 15, 4, 12, 3
2023/6/18, 43, 95, 15, 5, 12, 2
2023/6/19, 53, 114, 15, 5, 12, 2
2023/6/20, 51, 112, 15, 5, 12, 2
2023/6/21, 62, 110, 15, 5, 12, 2
2023/6/22, 54, 98, 15, 5, 12, 2
2023/6/23, 46, 54, 15, 5, 12, 3
2023/6/24, 37, 24, 15, 5, 12, 4
2023/6/25, 14, 55, 15, 4, 12, 3
2023/6/26, 31, 55, 15, 5, 12, 4
2023/6/27, 34, 51, 15, 5, 12, 4
2023/6/28, 43, 43, 16, 4, 12, 4
2023/6/29, 81, 48, 15, 4, 12, 3
2023/6/30, 36, 55, 16, 4, 12, 3
2023/1/2, 94, 191, 38, 42, 6, 7
2023/1/3, 144, 221, 36, 40, 6, 9
2023/1/4, 95, 182, 30, 43, 6, 7
2023/1/5, 99, 157, 32, 35, 6, 7
2023/1/6, 95, 141, 32, 34, 6, 6
2023/1/7, 114, 108, 41, 26, 6, 5
2023/1/8, 81, 107, 38, 30, 6, 4
2023/1/9, 64, 111, 42, 40, 6, 6
2023/1/10, 69, 154, 42, 56, 6, 10
2023/1/11, 91, 155, 38, 40, 6, 6
2023/1/12, 83, , 25, 18, 6, 
2023/1/13, 67, , 40, 19, 6, 2
2023/1/14, 77, , 44, 28, 6, 6
2023/1/15, 92, , 40, 23, 6, 8
2023/1/16, 126, 242, 41, 21, 6, 10
2023/1/17, 142, 189, 60, 22, 6, 11
2023/1/18, 107, 203, 38, 25, 6, 14
2023/1/19, 111, 178, 33, 20, 6, 9
2023/1/20, 93, 140, 40, 17, 6, 5
2023/1/21, 96, 135, 42, 13, 6, 4
2023/1/22, 68, 131, 43, 15, 6, 5
2023/1/23, 74, 155, 43, 14, 6, 5
2023/1/24, 88, 143, 52, 14, 6, 5
2023/1/25, 91, 145, 65, 14, 6, 7
2023/1/26, 93, 156, 40, 18, 6, 11
2023/1/27, 105, 195, 27, 16, 6, 12
2023/1/28, 105, 114, 26, 12, 6, 5
2023/1/29, 75, 108, 37, 11, 6, 4
2023/1/30, 87, 129, 42, 14, 6, 6
2023/1/31, 85, 141, 37, 16, 6, 6
2023/2/1, 96, 109, 40, 17, 6, 5
2023/2/2, 72, 132, 46, 21, 6, 7
2023/2/3, 96, 159, 44, 18, 6, 9
2023/2/4, 104, 193, 15, 21, 6, 19
2023/2/5, 151, 160, 49, 16, 6, 5
2023/2/6, 90, 148, 36, 11, 6, 3
2023/2/7, 72, 189, 36, 18, 6, 10
2023/2/8, 117, 184, 61, 19, 6, 11
2023/2/9, 112, 177, 38, 18, 6, 9
2023/2/10, 101, 158, 39, 16, 6, 7
2023/2/11, 77, 150, 46, 15, 6, 7
2023/2/12, 77, 111, 48, 15, 6, 3
2023/2/13, 45, 156, 57, 18, 6, 7
2023/2/14, 71, 197, 46, 23, 6, 12
2023/2/15, 94, 159, 44, 25, 6, 9
2023/2/16, 79, 184, 49, 27, 6, 10
2023/2/17, 98, 160, 49, 26, 6, 7
2023/2/18, 86, 177, 66, 30, 6, 11
2023/2/19, 91, 187, 31, 24, 6, 11
2023/2/20, 94, 223, 30, 25, 6, 11
2023/2/21, 100, 140, 22, 13, 6, 4
2023/2/22, 80, 201, 41, 18, 6, 9
2023/2/23, 104, 267, 48, 18, 6, 12
2023/2/24, 108, 240, 53, 18, 6, 9
2023/2/25, 97, 248, 51, 18, 6, 9
2023/2/26, 105, 160, 41, 18, 6, 8
2023/2/27, 89, 218, 42, 20, 6, 10
2023/2/28, 103, 160, 38, 18, 6, 10
2023/3/1, 89, 175, 56, 20, 6, 12
2023/3/2, 100, 213, 50, 24, 6, 16
2023/3/3, 135, 270, 41, 24, 6, 18
2023/3/4, 143, 184, 44, 19, 6, 13
2023/3/5, 123, 231, 44, 14, 8, 10
2023/3/6, 107, 92, 32, 7, 12, 4
2023/3/7, 72, 120, 43, 15, 12, 5
2023/3/8, 91, 95, 46, 12, 12, 5
2023/3/9, 60, 94, 43, 12, 12, 4
2023/3/10, 57, 134, 49, 16, 12, 9
2023/3/11, 80, 143, 54, 17, 12, 10
2023/3/12, 94, 154, 41, 19, 12, 10
2023/3/13, 96, 141, 57, 17, 12, 7
2023/3/14, 92, 136, 31, 16, 12, 6
2023/3/15, 83, 105, 22, 10, 12, 4
2023/3/16, 67, 102, 20, 12, 12, 5
2023/3/17, 65, 109, 19, 10, 12, 3
2023/3/18, 62, 92, 18, 9, 12, 2
2023/3/19, 50, 98, 18, 9, 12, 2
2023/3/20, 46, 79, 16, 10, 12, 2
2023/3/21, 45, 95, 17, 10, 12, 4
2023/3/22, 48, 80, 16, 8, 12, 3
2023/3/23, 40, 69, 16, 8, 12, 3
2023/3/24, 38, 91, 26, 9, 12, 1
2023/3/25, 39, 86, 26, 10, 12, 2
2023/3/26, 44, 91, 22, 11, 12, 3
2023/3/27, 51, 125, 22, 11, 12, 3
2023/3/28, 62, 105, 21, 9, 12, 2
2023/3/29, 76, 93, 18, 9, 12, 2
2023/3/30, 49, 97, 17, 8, 12, 1
2023/3/31, 49, , , , , 
2022/10/1, 98, 27, 15, 5, 6, 1
2022/10/2, 65, 20, 17, 6, 6, 1
2022/10/3, 61, 30, 20, 6, 6, 1
2022/10/4, 83, 24, 19, 6, 6, 
2022/10/5, 73, 35, 16, 7, 6, 
2022/10/6, 76, 30, 16, 8, 4, 2
2022/10/7, 74, 14, 20, 9, , 
2022/10/8, 46, 30, 17, 8, , 1
2022/10/9, 65, 30, 20, 9, , 2
2022/10/10, 78, 30, 19, 10, , 1
2022/10/11, 82, 38, 23, 11, , 3
2022/10/12, 89, 44, 20, 12, , 5
2022/10/13, 117, 45, 29, 11, , 3
2022/10/14, 102, 42, 29, 10, , 5
2022/10/15, 108, , 35, 9, , 3
2022/10/16, 115, , , , , 
2022/10/24, 158, 73, 33, 24, 6, 4
2022/10/25, 172, 61, 40, 23, 6, 5
2022/10/26, 149, 64, 40, 31, 6, 5
2022/10/27, 146, 55, 44, 25, 6, 3
2022/10/28, 141, 57, 44, 26, 6, 4
2022/10/29, 145, 53, 43, 24, 6, 3
2022/10/30, 137, 53, 47, 29, 6, 4
2022/10/31, 138, , 50, 31, 6, 5
2022/11/1, 152, 66, 52, 28, 6, 5
2022/11/2, 160, 64, 42, 33, 6, 5
2022/11/3, 153, 65, 45, 33, 6, 6
2022/11/4, 151, 63, 48, 26, 6, 5
2022/11/5, 143, , , , , 
2022/11/7, 202, 146, 23, 15, 6, 6
2022/11/8, 80, 159, 26, 14, 6, 7
2022/11/9, 99, 142, 30, 12, 6, 6
2022/11/10, 85, 126, 36, 12, 6, 4
2022/11/11, 77, 125, 41, 12, 6, 3
2022/11/12, 78, 126, 42, 11, 6, 3
2022/11/13, 81, 175, 38, 15, 6, 6
2022/11/14, 112, 174, 32, 16, 6, 9
2022/11/15, 122, 165, 29, 14, 6, 8
2022/11/16, 110, 125, 36, 12, 6, 4
2022/11/17, 75, 107, 40, 12, 6, 2
2022/11/18, 51, 115, 45, 12, 6, 4
2022/11/19, 60, 117, 46, 11, 6, 3
