date, pm25, pm10, o3, no2, so2, co
2022/9/18, 59, 44, , 21, 3, 10
2022/9/19, 47, 47, , 27, 6, 10
2022/9/20, 40, 49, , 24, 3, 10
2022/9/21, 50, 41, , 17, 3, 10
2022/9/22, 39, 26, , 20, 2, 10
2022/9/23, 26, 32, , 22, 3, 13
2022/9/24, 28, 43, , 26, 3, 10
2022/9/25, 50, 55, , 38, 4, 9
2022/9/26, 61, 44, , 16, 3, 10
2022/9/27, 53, 45, , 19, 2, 11
2022/9/28, 48, 51, , 16, 1, 10
2022/9/29, 56, 52, , 27, 2, 12
2022/9/30, 54, 72, , 34, 2, 11
2022/4/1, 69, 101, , 20, 6, 10
2022/4/2, 77, 127, , 18, 4, 10
2022/4/3, 85, 61, , 33, 4, 11
2022/4/4, 50, 57, , 40, 7, 14
2022/4/5, 56, 80, , 41, 7, 13
2022/4/6, 78, 81, , 41, 6, 13
2022/4/7, 78, 103, , 33, 5, 12
2022/4/8, 82, 52, , 30, 5, 12
2022/4/9, 50, 39, , 15, 5, 11
2022/4/10, 41, 35, , 21, 4, 10
2022/4/11, 45, 35, , 36, 5, 11
2022/4/12, 46, 42, , 44, 5, 12
2022/4/13, 57, 38, , 30, 4, 10
2022/4/14, 53, 50, , 46, , 12
2022/4/15, 61, 67, , 58, , 15
2022/4/16, 75, 74, , 44, , 14
2022/4/17, 89, 66, , 32, , 13
2022/4/18, 90, 56, , 33, , 12
2022/4/19, 65, 48, , 39, 11, 12
2022/4/20, 53, 48, , 32, 4, 12
2022/4/21, 49, 58, , 45, 6, 13
2022/4/22, 58, 59, , 35, 6, 12
2022/4/23, 61, 60, , 38, 6, 13
2022/4/24, 57, 79, , 43, 5, 12
2022/4/25, 68, 77, , 42, 5, 9
2022/4/26, 58, 78, , 29, 5, 10
2022/4/27, 67, 93, , 27, 6, 10
2022/4/28, 76, 74, , 27, 6, 10
2022/4/29, 72, 61, , 24, 5, 10
2022/4/30, 59, 50, , 17, 5, 9
2022/5/1, 59, 46, , 15, 4, 9
2022/5/2, 58, 62, , 13, 4, 10
2022/5/3, 81, 40, , 12, 4, 9
2022/5/4, 52, 30, , 15, 5, 9
2022/5/5, 34, 44, , 15, 5, 9
2022/5/6, 49, 48, , 15, 5, 9
2022/5/7, 50, 59, , 20, 6, 10
2022/5/8, 55, 54, , 23, 6, 11
2022/5/9, 64, 53, , 24, 6, 11
2022/5/10, 53, 54, , 26, 6, 11
2022/5/11, 57, 62, , 30, 5, 10
2022/5/12, 65, 70, , 45, 6, 7
2022/5/13, 71, 69, , 34, 6, 6
2022/5/14, 65, 57, , 29, 7, 5
2022/5/15, 64, 63, , 34, 5, 6
2022/5/16, 69, 65, , 38, 2, 7
2022/5/17, 77, 61, , 39, 3, 6
2022/5/18, 70, 51, , 15, 1, 4
2022/5/19, 54, 31, , 19, 1, 4
2022/5/20, 24, 49, , 33, 3, 5
2022/5/21, 47, 60, , 32, 5, 6
2022/5/22, 59, 52, , 33, 3, 6
2022/5/23, 59, 55, , 39, 3, 7
2022/5/24, 59, 53, , 39, 2, 6
2022/5/25, 63, 58, , 38, 1, 7
2022/5/26, 69, 61, , 38, 2, 7
2022/5/27, 69, 67, , 38, 3, 7
2022/5/28, 75, 69, , 31, 3, 6
2022/5/29, 71, 58, , 28, 2, 5
2022/5/30, 54, 59, , 32, 2, 6
2022/5/31, 58, 56, , 30, 3, 5
2022/6/1, 54, 56, , 32, 3, 6
2022/6/2, 56, 57, , 24, 2, 5
2022/6/3, 56, 53, , 22, 2, 5
2022/6/4, 57, 54, , 23, 3, 5
2022/6/5, 56, 52, , 31, 4, 6
2022/6/6, 60, 48, , 24, 3, 5
2022/6/7, 57, 36, , 26, 2, 5
2022/6/8, 40, 45, , 33, 2, 6
2022/6/9, 51, 43, , 29, 2, 5
2022/6/10, 51, 51, , 28, 1, 6
2022/6/11, 60, 60, , 23, 1, 6
2022/6/12, 83, 40, , 30, 1, 6
2022/6/13, 57, 52, , 31, 2, 6
2022/6/14, 63, 53, , 34, 2, 6
2022/6/15, 56, 55, , 34, 2, 6
2022/6/16, 58, 56, , 28, 4, 8
2022/6/17, 56, 52, , 28, 2, 6
2022/6/18, 56, 45, , 24, 2, 5
2022/6/19, 47, 46, , 29, 2, 6
2022/6/20, 58, 52, , 33, 2, 6
2022/6/21, 60, 55, , 35, 2, 6
2022/6/22, 59, 56, , 39, 2, 7
2022/6/23, 68, 56, , 29, 3, 6
2022/6/24, 67, 42, , 30, 3, 5
2022/6/25, 41, 50, , 29, 3, 6
2022/6/26, 59, 39, , 30, 3, 5
2022/6/27, 47, 32, , 33, 2, 5
2022/6/28, 39, 30, , 24, 2, 5
2022/6/29, 34, 37, , 29, 2, 5
2022/6/30, 39, 42, , 34, 2, 5
2022/1/3, 89, 68, , 47, 7, 15
2022/1/4, 88, 73, , 31, 5, 13
2022/1/5, 93, 41, , 24, 5, 10
2022/1/6, 56, 37, , 51, 4, 13
2022/1/7, 54, 60, , 44, 5, 16
2022/1/8, 86, 52, , 21, 4, 11
2022/1/9, 63, 37, , 38, 4, 13
2022/1/10, 53, 48, , 29, 4, 13
2022/1/11, 64, 40, , 29, 4, 13
2022/1/12, 57, 28, , 17, 4, 10
2022/1/13, 26, 29, , 45, 6, 12
2022/1/14, 40, 77, , 51, 8, 20
2022/1/15, 118, 44, , 25, 5, 12
2022/1/16, 63, 47, , 44, 7, 15
2022/1/17, 69, 49, , 26, 5, 13
2022/1/18, 71, 31, , 30, 5, 11
2022/1/19, 47, 49, , 41, 10, 13
2022/1/20, 66, 66, , 33, 5, 14
2022/1/21, 85, 45, , 32, 4, 14
2022/1/22, 69, 30, , 21, 5, 11
2022/1/23, 47, 33, , 17, 6, 12
2022/1/24, 53, 33, , 20, 5, 12
2022/1/25, 43, 28, , 27, 5, 12
2022/1/26, 44, 43, , 57, 8, 15
2022/1/27, 64, 68, , 54, 10, 18
2022/1/28, 100, 73, , 41, 10, 17
2022/1/29, 100, 62, , 40, 7, 16
2022/1/30, 90, 77, , 53, 6, 18
2022/1/31, 125, 78, , 37, 8, 6
2022/2/1, 97, 45, , 16, 4, 2
2022/2/2, 59, 33, , 33, 4, 6
2022/2/3, 42, 30, , 21, 4, 5
2022/2/4, 43, 47, , 49, 4, 9
2022/2/5, 63, 79, , 56, 4, 12
2022/2/6, 114, 96, , 49, 4, 14
2022/2/7, 152, 52, , 26, 4, 7
2022/2/8, 75, 21, , 23, 3, 6
2022/2/9, 23, 28, , 32, 3, 7
2022/2/10, 36, 51, , 63, 4, 11
2022/2/11, 69, 93, , 65, 4, 16
2022/2/12, 138, 84, , 44, 4, 13
2022/2/13, 129, 65, , 36, 4, 9
2022/2/14, 98, 60, , 57, 4, 12
2022/2/15, 84, 87, , 65, 4, 14
2022/2/16, 132, 103, , 72, 6, 17
2022/2/17, 152, 91, , 44, 4, 14
2022/2/18, 144, 59, , 50, 4, 11
2022/2/19, 77, 66, , 47, 5, 14
2022/2/20, 88, 58, , 32, 4, 11
2022/2/21, 80, 46, , 29, 4, 11
2022/2/22, 63, 43, , 47, 4, 64
2022/2/23, 60, 52, , 31, 4, 65
2022/2/24, 65, 26, , 26, 4, 63
2022/2/25, 34, 49, , 51, 4, 67
2022/2/26, 70, 74, , 37, 4, 68
2022/2/27, 102, 47, , 41, 4, 55
2022/2/28, 63, 38, , 34, 4, 12
2022/3/1, 46, 45, , 39, 4, 8
2022/3/2, 61, 37, , 33, 6, 7
2022/3/3, 54, 53, , 43, 9, 9
2022/3/4, 74, 62, , 41, 4, 10
2022/3/5, 89, 52, , 32, 5, 9
2022/3/6, 77, 47, , 48, 4, 10
2022/3/7, 64, 57, , 45, 5, 10
2022/3/8, 71, 45, , 23, 5, 7
2022/3/9, 58, 29, , 22, 5, 6
2022/3/10, 41, 22, , 22, 4, 6
2022/3/11, 27, 24, , 21, 4, 6
2022/3/12, 40, 30, , 26, 5, 7
2022/3/13, 52, 39, , 36, 5, 9
2022/3/14, 60, 36, , 32, 5, 7
2022/3/15, 52, 48, , 47, 9, 10
2022/3/16, 65, 77, , 43, 14, 11
2022/3/17, 107, 52, , 21, 5, 7
2022/3/18, 68, 31, , 20, 5, 8
2022/3/19, 38, 23, , 15, 4, 7
2022/3/20, 39, 25, , 17, 5, 7
2022/3/21, 35, 27, , 21, 5, 8
2022/3/22, 42, 37, , 20, 5, 8
2022/3/23, 52, 39, , 25, 5, 8
2022/3/24, 47, 63, , 53, 9, 14
2022/3/25, 84, 72, , 46, 6, 13
2022/3/26, 90, 61, , 36, 6, 12
2022/3/27, 77, 67, , 48, 8, 13
2022/3/28, 86, 69, , 42, 7, 12
2022/3/29, 81, 64, , 41, 7, 13
2022/3/30, 79, 55, , 28, 5, 11
2022/3/31, 64, 77, , 19, 6, 10
2021/10/1, 32, 36, , 22, 3, 3
2021/10/2, 8, 34, , 18, 3, 2
2021/10/3, 1, 34, , 28, 2, 4
2021/10/30, 88, 68, , 36, 7, 5
2021/10/31, 133, 56, , 34, 7, 4
2021/11/1, 133, 63, , 34, 7, 5
2021/11/2, 146, 51, , 35, 7, 4
2021/11/3, 96, 57, , 51, 7, 6
2021/11/4, 78, 69, , 57, 8, 7
2021/11/5, 95, 79, , 48, , 7
2021/11/6, 114, 74, , 44, , 7
2021/11/8, 137, 87, , 57, 8, 8
2021/11/9, 155, 67, , 19, 6, 5
2021/11/10, 108, 27, , 48, 3, 5
2021/11/11, 45, 51, , 60, 3, 7
2021/11/12, 64, 76, , 64, 3, 9
2021/11/13, 141, 91, , 55, 3, 9
2021/11/14, 148, 88, , 72, 3, 10
2021/11/15, 150, 94, , 68, 3, 10
2021/11/16, 157, 84, , 62, 3, 9
2021/11/17, 148, 85, , 54, 3, 9
2021/11/18, 151, 63, , 32, 3, 6
2021/11/19, 106, 33, , 34, 3, 6
2021/11/20, 56, 44, , 57, 3, 8
2021/11/21, 71, 62, , 58, 3, 10
2021/11/22, 106, 51, , 43, 3, 8
2021/11/23, 78, 49, , 41, 3, 9
2021/11/24, 67, 46, , 57, 3, 9
2021/11/25, 49, 76, , 40, 3, 11
2021/11/26, 107, 58, , 32, 3, 6
2021/11/27, 67, 49, , 24, 3, 6
2021/11/28, 51, 58, , 21, 3, 4
2021/11/29, 43, 58, , 25, 3, 4
2021/11/30, 19, 35, , 50, 3, 6
2021/12/1, 30, 55, , 45, 4, 8
2021/12/2, 69, 45, , 31, 2, 6
2021/12/3, 65, 27, , 32, 3, 6
2021/12/4, 48, 34, , 38, 3, 7
2021/12/5, 58, 44, , 27, 4, 6
2021/12/6, 58, 25, , 24, 4, 5
2021/12/7, 42, 27, , 47, 4, 7
2021/12/8, 44, 49, , 34, 4, 8
2021/12/9, 59, 39, , 24, 4, 6
2021/12/10, 62, 33, , 29, 4, 7
2021/12/11, 83, 53, , 25, 4, 6
2021/12/12, 52, 34, , 42, 4, 8
2021/12/13, 43, 39, , 52, 4, 10
2021/12/14, 55, 51, , 30, 4, 8
2021/12/15, 66, 31, , 35, 4, 7
2021/12/16, 30, 34, , 48, 7, 9
2021/12/17, 44, 48, , 22, 5, 7
2021/12/18, 59, 19, , 21, 5, 6
2021/12/19, 28, 38, , 55, 6, 11
2021/12/20, 52, 65, , 45, 5, 13
2021/12/21, 63, 55, , 26, 6, 11
2021/12/22, 67, 48, , 36, 6, 12
2021/12/23, 72, 57, , 48, 10, 14
2021/12/24, 86, 87, , 51, 11, 16
2021/12/25, 128, 69, , 27, 5, 12
2021/12/26, 105, 47, , 32, 6, 12
2021/12/27, 67, 47, , 29, 6, 12
2021/12/28, 62, 39, , 25, 5, 11
2021/12/29, 55, 31, , 43, 4, 13
2021/12/30, 49, 53, , 53, 5, 16
2021/12/31, 74, 79, , 37, 5, 14
2022/1/1, 101, 92, , 46, 6, 18
2022/1/2, 149, 63, , 51, 6, 15
2021/8/23, 43, , , , 1, 
2021/8/24, 47, , , , 1, 
2021/8/25, 55, , , , 1, 
2021/8/26, 62, , , , 1, 
2021/8/27, 63, 60, , 29, , 8
2021/8/28, 57, 51, , 24, , 3
2021/8/29, 54, 51, , 26, , 4
2021/8/30, 43, 47, , 32, 1, 6
2021/8/31, 51, 54, , 29, 1, 5
2021/9/1, 48, 38, , 22, 2, 4
2021/9/2, 39, 45, , 20, 3, 3
2021/9/3, 29, 40, , 24, 2, 4
2021/9/4, 28, 45, , 21, 4, 4
2021/9/5, 31, 35, , 23, 3, 3
2021/9/6, 46, 39, , 22, 2, 3
2021/9/7, 52, 44, , 26, 3, 4
2021/9/8, 43, 49, , 24, 4, 5
2021/9/9, 45, 52, , 27, 6, 6
2021/9/10, 45, 38, , 25, 2, 4
2021/9/11, 35, 47, , 29, 3, 1
2021/9/12, 44, 46, , 30, 3, 2
2021/9/13, 51, 49, , 24, 4, 2
2021/9/14, 50, 44, , 20, 3, 1
2021/9/15, 47, 46, , 24, 2, 2
2021/9/16, 56, 50, , 29, 3, 3
2021/9/17, 53, 59, , 37, 3, 3
2021/9/18, 49, 60, , 32, , 3
2021/9/20, 51, 54, , 28, 2, 2
2021/9/21, 50, 45, , 22, 2, 2
2021/9/22, 46, 34, , 17, 3, 1
2021/9/23, 37, 26, , 22, 2, 1
2021/9/24, 27, 39, , 31, 2, 3
2021/9/25, 47, 52, , 27, 5, 4
2021/9/26, 41, 48, , 31, 4, 4
2021/9/27, 43, 46, , 28, 4, 3
2021/9/28, 42, 41, , 23, 4, 2
2021/9/29, 40, 33, , 19, 3, 2
2021/9/30, 37, 30, , 19, 2, 2
2020/7/1, 40, 27, , , , 
2020/7/2, 52, , , , , 
2020/6/29, 59, 22, , , 1, 
2020/6/30, 41, 23, , , 1, 
2026/3/16, , 69, 15, 48, 6, 9
2026/3/20, , 26, , 38, 5, 8
2026/3/21, , 31, , 37, 5, 10
2026/3/22, , 36, , 36, 5, 9
2026/3/23, , 47, , 41, 6, 10
2026/3/24, , 51, , 37, 5, 8
2026/2/19, , 58, 10, 37, 6, 3
2026/2/20, , 46, 12, 43, 5, 3
2026/1/1, , 17, , 36, 5, 10
2026/1/2, , 38, , 32, 6, 15
2026/1/3, , 44, , 35, 6, 15
2026/1/4, , 23, , 36, 5, 14
2026/1/5, , 35, , 43, 6, 22
2026/1/6, , 48, , 44, 6, 19
2025/10/1, , 54, , 38, , 8
2025/10/2, , 53, , 38, , 14
2025/10/3, , 43, , , , 13
2025/10/4, , 47, , , , 12
2025/10/5, , 34, , , , 12
2025/10/6, , 38, , , , 15
2025/10/7, , 35, , , , 14
2025/10/8, , 52, , 35, , 14
2025/10/9, , 54, , , , 12
2025/10/10, , 57, , , , 12
2025/10/11, , 64, , , , 11
2025/10/12, , 39, , , , 7
2025/10/13, , 41, , , , 11
2025/10/14, , 58, , 12, , 12
2025/10/15, , 61, , , , 11
2025/10/16, , 60, , , , 10
2025/10/17, , 57, , , , 13
2025/10/18, , 58, , , , 12
2025/10/19, , 62, , , , 9
2025/10/20, , 41, , , , 9
2025/10/21, , 61, , , , 8
2025/10/22, , 50, , , , 12
2025/10/23, , 51, , , 5, 13
2025/10/24, , 41, , , 5, 11
2025/10/25, , 31, , , 5, 13
2025/10/26, , 58, , , 5, 15
2025/10/27, , 38, , , 5, 14
2025/10/28, , 35, , , 5, 13
2025/10/29, , 45, , 42, 4, 13
2025/10/30, , 56, , 54, 5, 14
2025/10/31, , 67, 10, 49, 6, 10
2025/11/1, , 64, 20, 56, 5, 11
2025/11/2, , 69, 25, 38, 6, 8
2025/11/11, , 38, , 26, 5, 11
2025/11/12, , 54, , 42, 5, 12
2025/11/13, , 55, , 59, 5, 12
2025/11/14, , 55, , 64, 5, 10
2025/11/15, , 66, , 48, 6, 8
2025/11/16, , 65, , 79, 5, 8
2025/11/17, , 67, , 50, 5, 6
2025/11/18, , 39, , 25, 5, 9
2025/11/19, , 35, , 32, 5, 12
2025/11/20, , 49, , 36, 5, 13
2025/11/21, , 52, , 34, 5, 12
2025/11/22, , 59, , 22, , 13
2025/11/23, , 57, , 32, , 13
2025/11/24, , 52, , 57, 5, 12
2025/12/27, , 45, 3, 52, 5, 12
2025/12/28, , 32, , 37, 5, 14
2025/7/1, , 36, , 10, , 12
2025/7/2, , 40, , 8, , 12
2025/7/3, , 31, , 15, , 14
2025/7/4, , 36, , 17, , 13
2025/7/5, , 41, , 13, , 12
2025/7/6, , 41, , 27, , 10
2025/7/7, , 49, , 18, , 11
2025/7/8, , 54, , 26, , 10
2025/7/9, , 57, , 22, , 11
2025/7/10, , 51, , 18, , 13
2025/7/11, , 51, , 15, , 13
2025/7/12, , 49, , 13, , 12
2025/7/13, , 45, , 20, , 11
2025/7/14, , 40, , 15, , 12
2025/7/15, , 42, , 19, , 12
2025/7/16, , 49, , 25, , 12
2025/7/17, , 52, , 21, , 12
2025/7/18, , 53, , 21, , 12
2025/7/19, , 51, , 20, , 11
2025/7/20, , 48, , 23, , 11
2025/7/21, , 45, , 19, , 13
2025/7/22, , 47, , 29, , 13
2025/7/23, , 55, , , , 
2025/7/24, , 70, , , , 
2025/7/27, , 58, , 21, , 14
2025/7/28, , 62, , 19, , 13
2025/7/29, , 61, , 22, , 13
2025/7/30, , 55, , 19, , 12
2025/7/31, , 53, , 15, , 11
2025/8/1, , 46, , 15, , 14
2025/8/2, , 41, , 13, , 13
2025/8/3, , 42, , 21, , 13
2025/8/4, , 43, , 26, , 13
2025/8/5, , 48, , 18, , 
2025/8/6, , 54, , , , 
2025/8/7, , 52, , , , 
2025/8/28, , 42, , , , 12
2025/8/29, , 48, , , , 
2025/9/5, , 59, , 18, , 14
2025/9/6, , 55, , 10, , 12
2025/9/7, , 41, , 24, , 12
2025/9/8, , 33, , 20, , 13
2025/9/9, , 42, , 29, , 14
2025/9/10, , 53, , 47, , 14
2025/9/11, , 54, , 25, , 14
2025/9/12, , 55, , 25, , 12
2025/9/13, , 57, , 14, , 13
2025/9/14, , 43, , 33, , 13
2025/9/15, , 43, , 23, , 12
2025/9/16, , 47, , 35, , 13
2025/9/17, , 61, , , , 14
2025/9/18, , 52, , 13, , 12
2025/9/19, , 47, , 11, , 12
2025/9/20, , 42, , 7, , 12
2025/9/21, , 30, , 29, , 14
2025/9/22, , 40, , 34, , 13
2025/9/23, , 56, , 28, , 11
2025/9/24, , 58, , 32, , 11
2025/9/25, , 59, , 21, , 11
2025/9/26, , 53, , 20, , 12
2025/9/27, , 52, , 18, , 13
2025/9/28, , 47, , 26, , 14
2025/9/29, , 40, , 39, , 11
2025/9/30, , 57, , 37, , 9
2025/4/1, , 50, , 5, , 12
2025/4/2, , 38, , , , 
2025/4/4, , 45, , 11, , 9
2025/4/5, , 40, , , , 
2025/4/8, , 24, , , , 
2025/4/11, , 31, , 9, , 12
2025/4/12, , 32, , 6, , 12
2025/4/13, , 32, , 8, , 14
2025/4/14, , 27, , 13, , 14
2025/4/15, , 45, , 15, , 13
2025/4/16, , 52, , , , 
2025/4/18, , 67, , 7, , 10
2025/4/19, , 52, , , , 
2025/4/21, , 53, , 15, , 12
2025/4/22, , 59, , 11, , 12
2025/4/23, , 59, , , , 
2025/4/25, , 60, , , , 
2025/4/27, , 49, , 4, , 13
2025/4/28, , 53, , 1, , 11
2025/4/29, , 37, , 6, , 14
2025/4/30, , 43, , 6, , 13
2025/5/1, , 45, , 7, , 12
2025/5/2, , 32, , 6, , 12
2025/5/3, , 31, , , , 
2025/5/5, , 56, , , , 
2025/5/7, , 48, , 7, , 12
2025/5/8, , 55, , 3, , 15
2025/5/9, , 56, , 11, , 12
2025/5/10, , 65, , 4, , 12
2025/5/11, , 64, , , , 11
2025/5/12, , 42, , , , 
2025/6/30, , 30, , 17, , 13
2025/1/1, , 59, , 50, , 10
2025/1/2, , 66, , 28, , 11
2025/1/3, , 67, , 25, , 10
2025/1/4, , 35, , 30, , 11
2025/1/5, , 29, , 41, , 11
2025/1/6, , 54, , 40, , 7
2025/1/7, , 74, , 39, , 13
2025/1/8, , 54, , 44, , 16
2025/1/9, , 51, , 43, , 11
2025/1/10, , 76, , 26, , 11
2025/1/11, , 61, , 25, , 11
2025/1/12, , 39, , 31, , 12
2025/1/13, , 23, , 28, , 13
2025/1/14, , 21, , 30, , 12
2025/1/15, , 23, , 49, , 11
2025/1/16, , 42, , 44, , 11
2025/1/17, , 51, , 46, , 8
2025/1/18, , 57, , 48, , 5
2025/1/19, , 65, , 67, , 15
2025/1/20, , 71, , 73, , 15
2025/1/21, , 78, , 41, , 14
2025/1/22, , 67, , 53, , 12
2025/1/23, , 46, , 44, , 8
2025/1/24, , 59, , 25, , 10
2025/1/25, , 51, , 25, , 10
2025/1/26, , 28, , 54, , 9
2025/1/27, , 62, , 51, , 7
2025/1/28, , 77, , 34, , 10
2025/1/29, , 54, , 41, , 14
2025/1/30, , 59, , 30, , 13
2025/1/31, , 44, , 62, , 13
2025/2/1, , 58, , 46, , 8
2025/2/2, , 74, , , , 
2025/2/4, , 74, , , , 
2025/2/5, , 74, , , , 
2025/2/11, , 23, , 19, , 17
2025/2/12, , 27, , 30, , 18
2025/2/13, , 34, , , , 
2025/2/16, , 52, , , , 
2025/2/19, , 47, , 14, , 12
2025/2/20, , 32, , , , 
2025/2/26, , 59, , , , 
2025/3/2, , 71, , 31, , 
2025/3/3, , 46, , 19, , 
2025/3/4, , 43, , 60, , 
2025/3/5, , 49, , 52, , 13
2025/3/6, , 64, , , , 
2025/3/8, , 75, , , , 13
2025/3/9, , 76, , , , 
2025/3/13, , 34, , 7, , 
2025/3/14, , 45, , , , 
2025/3/23, , 57, , , , 
2025/3/27, , 86, , 8, , 11
2025/3/28, , 83, , 6, , 12
2025/3/29, , 55, , 4, , 12
2025/3/30, , 30, , 8, , 12
2025/3/31, , 31, , 3, , 11
2024/11/8, , 68, , , , 
2024/11/9, , 69, , , , 
2024/11/10, , 57, , 80, , 
2024/11/11, , 55, , 52, , 
2024/11/12, , 68, , 73, , 38
2024/11/14, , 80, , 32, , 14
2024/11/15, , 66, , 33, , 14
2024/11/16, , 51, , 22, , 12
2024/11/17, , 30, , 24, , 15
2024/11/18, , 44, , 44, , 13
2024/11/19, , 61, , 25, , 8
2024/11/20, , 67, , 68, , 37
2024/11/21, , 44, , 47, , 12
2024/11/22, , 56, , , , 
2024/11/26, , 37, , 49, , 
2024/11/27, , 56, , 85, , 10
2024/11/28, , 75, , 54, , 6
2024/11/29, , 82, , 43, , 11
2024/11/30, , 71, , 38, , 12
2024/12/1, , 56, , 28, , 12
2024/12/2, , 40, , 35, , 13
2024/12/3, , 56, , 47, , 13
2024/12/4, , 57, , 32, , 9
2024/12/5, , 55, , 46, , 14
2024/12/6, , 54, , 42, , 12
2024/12/7, , 67, , 22, , 12
2024/12/8, , 34, , 32, , 13
2024/12/9, , 38, , 30, , 13
2024/12/10, , 53, , 45, , 13
2024/12/11, , 43, , 52, , 11
2024/12/12, , 56, , 37, , 12
2024/12/13, , 53, , 34, , 11
2024/12/14, , 38, , 25, , 9
2024/12/15, , 50, , 35, , 9
2024/12/16, , 31, , 51, , 13
2024/12/17, , 50, , 63, , 15
2024/12/18, , 74, , 84, , 21
2024/12/19, , 94, , 36, , 9
2024/12/20, , 94, , 21, , 10
2024/12/21, , 47, , 22, , 12
2024/12/22, , 28, , 22, , 12
2024/12/23, , 30, , 19, , 12
2024/12/24, , 29, , 24, , 13
2024/12/25, , 18, , 22, , 10
2024/12/26, , 45, , 21, , 11
2024/12/27, , 38, , 16, , 12
2024/12/28, , 20, , 31, , 14
2024/12/29, , 22, , , , 
2024/7/9, , 2, , 3, 3, 
2024/6/6, , 62, , , 3, 3
2024/6/13, , 75, , 34, 3, 5
2024/6/16, , 30, , 24, 3, 5
2023/10/24, , 65, , 62, 2, 
2023/12/10, , 33, 2, 105, 3, 18
2023/7/13, , 73, 35, 101, 13, 28
2023/7/18, , 30, 24, 43, 1, 3
2023/8/28, , 47, , 35, 16, 9
2023/5/17, , 28, , 62, 3, 20
2023/5/18, , 44, , 41, 3, 11
2023/1/10, , 29, , 66, 3, 16
2022/12/21, , 102, , 96, 21, 27
2021/10/4, , 33, , 26, , 4
2021/10/5, , 36, , 21, , 4
2021/10/6, , 36, , 29, , 6
2021/10/7, , 56, , 30, , 7
2021/10/8, , 60, , 34, , 8
2021/10/9, , 64, , 26, , 8
2021/10/10, , 59, , 32, , 8
2021/10/11, , 64, , 23, , 7
2021/10/12, , 48, , 21, , 6
2021/10/13, , 40, , , , 3
2021/10/25, , 40, , 82, , 4
2021/10/26, , 52, , 47, , 4
2021/10/27, , 56, , 43, , 4
2021/10/28, , 54, , 47, , 4
2021/10/29, , 58, , 50, 7, 5
2021/11/7, , 69, , 63, 7, 8
2021/9/19, , 53, , 31, , 2
2020/6/28, , 27, , , , 
2019/10/1, , 35, , , 4, 
2019/10/2, , 32, , , 5, 
2019/10/3, , 14, , , 4, 
2019/10/4, , 14, , , 4, 
2019/10/5, , 10, , , 5, 
2019/10/6, , 12, , , 4, 
2019/10/7, , 19, , , 4, 
2019/10/8, , 19, , , 4, 
2019/10/9, , 17, , , 4, 
2019/10/10, , 30, , , 4, 
2019/10/11, , 37, , , 4, 
2019/10/12, , 24, , , 5, 
2019/10/13, , 23, , , 5, 
2019/10/14, , 35, , , 4, 
2019/10/15, , 38, , , 4, 
2019/10/16, , 45, , , 5, 
2019/10/17, , 42, , , 5, 
2019/10/18, , 43, , , 5, 
2019/10/19, , 46, , , 4, 
2019/10/20, , 50, , , 4, 
2019/10/21, , 35, , , 4, 
2019/10/22, , 24, , , 4, 
2019/10/23, , 23, , , 5, 
2019/10/24, , 27, , , 4, 
2019/10/25, , 31, , , 4, 
2019/10/26, , 24, , , 4, 
2019/10/27, , 18, , , 4, 
2019/10/28, , 25, , , 5, 
2019/10/29, , 33, , , 5, 
2019/10/30, , 38, , , 4, 
2019/10/31, , 44, , , 4, 
2019/11/1, , 22, , , 4, 
2019/11/2, , 13, , , 4, 
2019/11/3, , 26, , , 4, 
2019/11/4, , 18, , , 4, 
2019/11/5, , 13, , , 5, 
2019/11/6, , 17, , , 5, 
2019/11/7, , 20, , , 5, 
2019/11/8, , 25, , , 4, 
2019/11/9, , 23, , , 4, 
2019/11/10, , 26, , , 4, 
2019/11/11, , 28, , , 4, 
2019/11/12, , 39, , , 5, 
2019/11/13, , 54, , , , 
2019/7/1, , 11, , , 4, 
2019/7/2, , 19, , , 5, 
2019/7/3, , 29, , , 5, 
2019/7/4, , 27, , , 5, 
2019/7/5, , 26, , , 4, 
2019/7/6, , 17, , , 4, 
2019/7/7, , 16, , , 4, 
2019/7/8, , 21, , , 5, 
2019/7/9, , 26, , , 4, 
2019/7/10, , 23, , , 4, 
2019/7/11, , 16, , , 5, 
2019/7/12, , 12, , , 5, 
2019/7/13, , 16, , , 5, 
2019/7/14, , 26, , , 5, 
2019/7/15, , 21, , , 4, 
2019/7/16, , 18, , , 5, 
2019/7/17, , 18, , , 4, 
2019/7/18, , 13, , , 5, 
2019/7/19, , 19, , , 5, 
2019/7/20, , 20, , , 5, 
2019/7/21, , 19, , , 5, 
2019/7/22, , 19, , , 5, 
2019/7/23, , 22, , , 5, 
2019/7/24, , 18, , , 4, 
2019/7/25, , 11, , , 4, 
2019/7/26, , 15, , , 5, 
2019/7/27, , 20, , , 4, 
2019/7/28, , 19, , , 5, 
2019/7/29, , 24, , , 4, 
2019/7/30, , 19, , , 5, 
2019/7/31, , 27, , , 4, 
2019/8/1, , 19, , , 5, 
2019/8/2, , 20, , , 4, 
2019/8/3, , 17, , , 5, 
2019/8/4, , 21, , , 5, 
2019/8/5, , 11, , , 5, 
2019/8/6, , 13, , , 5, 
2019/8/7, , 15, , , 5, 
2019/8/8, , 20, , , 5, 
2019/8/9, , 23, , , 4, 
2019/8/10, , 16, , , 4, 
2019/8/11, , 17, , , 4, 
